Sentence,Text,Section,Book,Cluster
" God’s summons was proclaimed, the table of the Eternal Covenant was readied, the cup of the Testament was passed from hand to hand, the universal invitation was sent forth","O ye loved ones of God, ye helpers of this evanescent Servant! When the Sun of Reality shed its endless bounties from the Dawning-Point of all desires, and this world of being was lit with that sacred light from pole to pole, with such intensity did it cast down its rays that it blotted out the Stygian dark forever, whereupon this earth of dust became the envy of the spheres of heaven, and this lowly place took on the state and panoply of the supernal realm. The gentle breeze of holiness blew over it, scattering abroad sweet savors; the spring winds of heaven passed by it, and over it, from the Source of all bestowals, were wafted fruitful airs that carried boundless grace. Then the bright dawn rose, and there came tidings of great joy. The divine springtime was here, pitching its tents in this contingent world, so that all creation leapt and danced. The withered earth brought forth immortal blooms, the dead dust woke to everlasting life. Then came forth flowers of mystic learning, and, bespeaking the knowledge of God, fresh greenery from the ground. The contingent world displayed God’s bounteous gifts, the visible world reflecting the glories of realms that were hidden from sight. God’s summons was proclaimed, the table of the Eternal Covenant was readied, the cup of the Testament was passed from hand to hand, the universal invitation was sent forth. Then some among the people were set afire with the wine of heaven, and some were left without a share of this greatest of bestowals. The sight and insight of some were illumined by the light of grace, and there were some who, hearing the anthems of unity, leapt for joy. There were birds that began to carol in the gardens of holiness, there were nightingales in the branches of the rose tree of heaven that raised their plaintive cries. Then were decked and adorned both the Kingdom on high and the earth below, and this world became the envy of high heaven. Yet alas, alas, the neglectful have stayed fast in their heedless sleep, and the foolish have spurned this most sacred of bestowals. The blind remain shrouded in their veils, the deaf have no share in what hath come to pass, the dead have no hopes of attaining thereto, for even as He saith: “They despair of the life to come, as the infidels despair that the dwellers in the tombs will rise again.”1",T2P12,Selections from the Writings of ‘Abdu’l‑Bahá,70
"In every dispensation, there hath been the commandment of fellowship and love, but it was a commandment limited to the community of those in mutual agreement, not to the dissident foe","In every dispensation, there hath been the commandment of fellowship and love, but it was a commandment limited to the community of those in mutual agreement, not to the dissident foe. In this wondrous age, however, praised be God, the commandments of God are not delimited, not restricted to any one group of people, rather have all the friends been commanded to show forth fellowship and love, consideration and generosity and loving-kindness to every community on earth. Now must the lovers of God arise to carry out these instructions of His: let them be kindly fathers to the children of the human race, and compassionate brothers to the youth, and self-denying offspring to those bent with years. The meaning of this is that ye must show forth tenderness and love to every human being, even to your enemies, and welcome them all with unalloyed friendship, good cheer, and loving-kindness. When ye meet with cruelty and persecution at another’s hands, keep faith with him; when malevolence is directed your way, respond with a friendly heart. To the spears and arrows rained upon you, expose your breasts for a target mirror-bright; and in return for curses, taunts and wounding words, show forth abounding love. Thus will all peoples witness the power of the Most Great Name, and every nation acknowledge the might of the Ancient Beauty, and see how He hath toppled down the walls of discord, and how surely He hath guided all the peoples of the earth to oneness; how He hath lit man’s world, and made this earth of dust to send forth streams of light.",T7P4,Selections from the Writings of ‘Abdu’l‑Bahá,70
"’ This, they said, was open blasphemy and slander against the Lord according to the clear and irrefutable texts of the Old Testament","Remind them of these words and say unto them: “Verily did the Pharisees rise up against Messiah, despite the bright beauty of His face and all His comeliness, and they cried out that He was not Messiah [Masíḥ] but a monster [Masíkh], because He had claimed to be Almighty God, the sovereign Lord of all, and told them, ‘I am God’s Son, and verily in the inmost being of His only Son, His mighty Ward, clearly revealed with all His attributes, all His perfections, standeth the Father.’ This, they said, was open blasphemy and slander against the Lord according to the clear and irrefutable texts of the Old Testament. Therefore they passed the sentence upon Him, decreeing that His blood be shed, and they hanged Him on the cross, where He cried out, ‘O My beloved Lord, how long wilt Thou abandon Me to them? Lift Me up unto Thee, shelter Me close to Thee, make Me a dwelling by Thy throne of glory. Verily art Thou the Answerer of prayers, and Thou art the Clement, the Merciful. O My Lord! Verily this world with all its vastness can no longer contain Me, and I love this cross, out of love for Thy beauty, and yearning for Thy realm on high, and because of this fire, fanned by the gusts of Thy holiness, aflame within My heart. Help me, O Lord, to ascend unto Thee, sustain Me that I may reach unto Thy sacred Threshold, O My loving Lord! Verily Thou art the Merciful, the Possessor of great bounty! Verily Thou art the Generous! Verily Thou art the Compassionate! Verily Thou art the All-Knowing! There is none other God save Thee, the Mighty, the Powerful!’”",T19P5,Selections from the Writings of ‘Abdu’l‑Bahá,70
 Another of the conditions and signs is this: He must sit upon the throne of David and establish David’s sovereignty,"When Christ appeared, twenty centuries ago, although the Jews were eagerly awaiting His Coming, and prayed every day, with tears, saying: “O God, hasten the Revelation of the Messiah,” yet when the Sun of Truth dawned, they denied Him and rose against Him with the greatest enmity, and eventually crucified that divine Spirit, the Word of God, and named Him Beelzebub, the evil one, as is recorded in the Gospel. The reason for this was that they said: “The Revelation of Christ, according to the clear text of the Torah, will be attested by certain signs, and so long as these signs have not appeared, whoso layeth claim to be a Messiah is an impostor. Among these signs is this, that the Messiah should come from an unknown place, yet we all know this man’s house in Nazareth, and can any good thing come out of Nazareth? The second sign is that He shall rule with a rod of iron, that is, He must act with the sword, but this Messiah has not even a wooden staff. Another of the conditions and signs is this: He must sit upon the throne of David and establish David’s sovereignty. Now, far from being enthroned, this man has not even a mat to sit on. Another of the conditions is this: the promulgation of all the laws of the Torah; yet this man has abrogated these laws, and has even broken the sabbath day, although it is the clear text of the Torah that whosoever layeth claim to prophethood and revealeth miracles and breaketh the sabbath day, must be put to death. Another of the signs is this, that in His reign justice will be so advanced that righteousness and well-doing will extend from the human even to the animal world—the snake and the mouse will share one hole, and the eagle and the partridge one nest, the lion and the gazelle shall dwell in one pasture, and the wolf and the kid shall drink from one fountain. Yet now, injustice and tyranny have waxed so great in His time that they have crucified Him! Another of the conditions is this, that in the days of the Messiah the Jews will prosper and triumph over all the peoples of the world, but now they are living in the utmost abasement and servitude in the empire of the Romans. Then how can this be the Messiah promised in the Torah?”",T19P20,Selections from the Writings of ‘Abdu’l‑Bahá,70
" Another of the conditions is this: the promulgation of all the laws of the Torah; yet this man has abrogated these laws, and has even broken the sabbath day, although it is the clear text of the Torah that whosoever layeth claim to prophethood and revealeth miracles and breaketh the sabbath day, must be put to death","When Christ appeared, twenty centuries ago, although the Jews were eagerly awaiting His Coming, and prayed every day, with tears, saying: “O God, hasten the Revelation of the Messiah,” yet when the Sun of Truth dawned, they denied Him and rose against Him with the greatest enmity, and eventually crucified that divine Spirit, the Word of God, and named Him Beelzebub, the evil one, as is recorded in the Gospel. The reason for this was that they said: “The Revelation of Christ, according to the clear text of the Torah, will be attested by certain signs, and so long as these signs have not appeared, whoso layeth claim to be a Messiah is an impostor. Among these signs is this, that the Messiah should come from an unknown place, yet we all know this man’s house in Nazareth, and can any good thing come out of Nazareth? The second sign is that He shall rule with a rod of iron, that is, He must act with the sword, but this Messiah has not even a wooden staff. Another of the conditions and signs is this: He must sit upon the throne of David and establish David’s sovereignty. Now, far from being enthroned, this man has not even a mat to sit on. Another of the conditions is this: the promulgation of all the laws of the Torah; yet this man has abrogated these laws, and has even broken the sabbath day, although it is the clear text of the Torah that whosoever layeth claim to prophethood and revealeth miracles and breaketh the sabbath day, must be put to death. Another of the signs is this, that in His reign justice will be so advanced that righteousness and well-doing will extend from the human even to the animal world—the snake and the mouse will share one hole, and the eagle and the partridge one nest, the lion and the gazelle shall dwell in one pasture, and the wolf and the kid shall drink from one fountain. Yet now, injustice and tyranny have waxed so great in His time that they have crucified Him! Another of the conditions is this, that in the days of the Messiah the Jews will prosper and triumph over all the peoples of the world, but now they are living in the utmost abasement and servitude in the empire of the Romans. Then how can this be the Messiah promised in the Torah?”",T19P20,Selections from the Writings of ‘Abdu’l‑Bahá,70
"The descent of the New Jerusalem denoteth a heavenly Law, that Law which is the guarantor of human happiness and the effulgence of the world of God","The descent of the New Jerusalem denoteth a heavenly Law, that Law which is the guarantor of human happiness and the effulgence of the world of God.",T29P7,Selections from the Writings of ‘Abdu’l‑Bahá,70
" All must consider themselves to be of the order of subjects, submissive and obedient to the commandments of God and the laws of the House of Justice","The substance is, that prior to the completion of a thousand years, no individual may presume to breathe a word. All must consider themselves to be of the order of subjects, submissive and obedient to the commandments of God and the laws of the House of Justice. Should any deviate by so much as a needle’s point from the decrees of the Universal House of Justice, or falter in his compliance therewith, then is he of the outcast and rejected.",T33P6,Selections from the Writings of ‘Abdu’l‑Bahá,70
" Fortunate are ye to have obeyed the commandment of God, and kept this fast during the holy season","Ye had written of the fasting month. Fortunate are ye to have obeyed the commandment of God, and kept this fast during the holy season. For this material fast is an outer token of the spiritual fast; it is a symbol of self-restraint, the withholding of oneself from all appetites of the self, taking on the characteristics of the spirit, being carried away by the breathings of heaven and catching fire from the love of God.",T35P2,Selections from the Writings of ‘Abdu’l‑Bahá,70
” Not until ye attain this station can ye be said to have been faithful to the Covenant and Testament of God,"O army of God! Through the protection and help vouchsafed by the Blessed Beauty—may my life be a sacrifice to His loved ones—ye must conduct yourselves in such a manner that ye may stand out distinguished and brilliant as the sun among other souls. Should any one of you enter a city, he should become a center of attraction by reason of his sincerity, his faithfulness and love, his honesty and fidelity, his truthfulness and loving-kindness towards all the peoples of the world, so that the people of that city may cry out and say: “This man is unquestionably a Bahá’í, for his manners, his behavior, his conduct, his morals, his nature, and disposition reflect the attributes of the Bahá’ís.” Not until ye attain this station can ye be said to have been faithful to the Covenant and Testament of God. For He hath, through irrefutable Texts, entered into a binding Covenant with us all, requiring us to act in accordance with His sacred instructions and counsels.",T35P5,Selections from the Writings of ‘Abdu’l‑Bahá,70
" For He hath, through irrefutable Texts, entered into a binding Covenant with us all, requiring us to act in accordance with His sacred instructions and counsels","O army of God! Through the protection and help vouchsafed by the Blessed Beauty—may my life be a sacrifice to His loved ones—ye must conduct yourselves in such a manner that ye may stand out distinguished and brilliant as the sun among other souls. Should any one of you enter a city, he should become a center of attraction by reason of his sincerity, his faithfulness and love, his honesty and fidelity, his truthfulness and loving-kindness towards all the peoples of the world, so that the people of that city may cry out and say: “This man is unquestionably a Bahá’í, for his manners, his behavior, his conduct, his morals, his nature, and disposition reflect the attributes of the Bahá’ís.” Not until ye attain this station can ye be said to have been faithful to the Covenant and Testament of God. For He hath, through irrefutable Texts, entered into a binding Covenant with us all, requiring us to act in accordance with His sacred instructions and counsels.",T35P5,Selections from the Writings of ‘Abdu’l‑Bahá,70
