Sentence,Text,Section,Book,Cluster
" For instance, among the signs is that of sovereignty","In this wise did they object to that Sun of Truth, although that Spirit of God was indeed the One promised in the Torah. But as they did not understand the meaning of these signs, they crucified the Word of God. Now the Bahá’ís hold that the recorded signs did come to pass in the Manifestation of Christ, although not in the sense which the Jews understood, the description in the Torah being allegorical. For instance, among the signs is that of sovereignty. For Bahá’ís say that the sovereignty of Christ was a heavenly, divine, everlasting sovereignty, not a Napoleonic sovereignty that vanisheth in a short time. For well nigh two thousand years this sovereignty of Christ hath been established, and until now it endureth, and to all eternity that Holy Being will be exalted upon an everlasting throne.",T19P21,Selections from the Writings of ‘Abdu’l‑Bahá,73
"O ye dear friends of mine! It is incumbent upon the assemblies of those regions to be connected one with another and to correspond with one another, and also to communicate with the assemblies of the east, thus to become agencies for union throughout the world","O ye dear friends of mine! It is incumbent upon the assemblies of those regions to be connected one with another and to correspond with one another, and also to communicate with the assemblies of the east, thus to become agencies for union throughout the world.",T37P7,Selections from the Writings of ‘Abdu’l‑Bahá,73
" If after discussion, a decision be carried unanimously well and good; but if, the Lord forbid, differences of opinion should arise, a majority of voices must prevail","The members thereof1 must take counsel together in such wise that no occasion for ill-feeling or discord may arise. This can be attained when every member expresseth with absolute freedom his own opinion and setteth forth his argument. Should anyone oppose, he must on no account feel hurt for not until matters are fully discussed can the right way be revealed. The shining spark of truth cometh forth only after the clash of differing opinions. If after discussion, a decision be carried unanimously well and good; but if, the Lord forbid, differences of opinion should arise, a majority of voices must prevail.",T44P1,Selections from the Writings of ‘Abdu’l‑Bahá,73
 The second condition is that the members of the assembly should unitedly elect a chairman and lay down guidelines and bylaws for their meetings and discussions,"The first condition is absolute love and harmony amongst the members of the assembly. They must be wholly free from estrangement and must manifest in themselves the Unity of God, for they are the waves of one sea, the drops of one river, the stars of one heaven, the rays of one sun, the trees of one orchard, the flowers of one garden. Should harmony of thought and absolute unity be nonexistent, that gathering shall be dispersed and that assembly be brought to naught. The second condition is that the members of the assembly should unitedly elect a chairman and lay down guidelines and bylaws for their meetings and discussions. The chairman should have charge of such rules and regulations and protect and enforce them; the other members should be submissive, and refrain from conversing on superfluous and extraneous matters. They must, when coming together, turn their faces to the Kingdom on high and ask aid from the Realm of Glory. They must then proceed with the utmost devotion, courtesy, dignity, care and moderation to express their views. They must in every matter search out the truth and not insist upon their own opinion, for stubbornness and persistence in one’s views will lead ultimately to discord and wrangling and the truth will remain hidden. The honored members must with all freedom express their own thoughts, and it is in no wise permissible for one to belittle the thought of another, nay, he must with moderation set forth the truth, and should differences of opinion arise a majority of voices must prevail, and all must obey and submit to the majority. It is again not permitted that any one of the honored members object to or censure, whether in or out of the meeting, any decision arrived at previously, though that decision be not right, for such criticism would prevent any decision from being enforced. In short, whatsoever thing is arranged in harmony and with love and purity of motive, its result is light, and should the least trace of estrangement prevail the result shall be darkness upon darkness.… If this be so regarded, that assembly shall be of God, but otherwise it shall lead to coolness and alienation that proceed from the Evil One.… Should they endeavor to fulfill these conditions the Grace of the Holy Spirit shall be vouchsafed unto them, and that assembly shall become the center of the Divine blessings, the hosts of Divine confirmation shall come to their aid, and they shall day by day receive a new effusion of Spirit.",T45P1,Selections from the Writings of ‘Abdu’l‑Bahá,73
" The chairman should have charge of such rules and regulations and protect and enforce them; the other members should be submissive, and refrain from conversing on superfluous and extraneous matters","The first condition is absolute love and harmony amongst the members of the assembly. They must be wholly free from estrangement and must manifest in themselves the Unity of God, for they are the waves of one sea, the drops of one river, the stars of one heaven, the rays of one sun, the trees of one orchard, the flowers of one garden. Should harmony of thought and absolute unity be nonexistent, that gathering shall be dispersed and that assembly be brought to naught. The second condition is that the members of the assembly should unitedly elect a chairman and lay down guidelines and bylaws for their meetings and discussions. The chairman should have charge of such rules and regulations and protect and enforce them; the other members should be submissive, and refrain from conversing on superfluous and extraneous matters. They must, when coming together, turn their faces to the Kingdom on high and ask aid from the Realm of Glory. They must then proceed with the utmost devotion, courtesy, dignity, care and moderation to express their views. They must in every matter search out the truth and not insist upon their own opinion, for stubbornness and persistence in one’s views will lead ultimately to discord and wrangling and the truth will remain hidden. The honored members must with all freedom express their own thoughts, and it is in no wise permissible for one to belittle the thought of another, nay, he must with moderation set forth the truth, and should differences of opinion arise a majority of voices must prevail, and all must obey and submit to the majority. It is again not permitted that any one of the honored members object to or censure, whether in or out of the meeting, any decision arrived at previously, though that decision be not right, for such criticism would prevent any decision from being enforced. In short, whatsoever thing is arranged in harmony and with love and purity of motive, its result is light, and should the least trace of estrangement prevail the result shall be darkness upon darkness.… If this be so regarded, that assembly shall be of God, but otherwise it shall lead to coolness and alienation that proceed from the Evil One.… Should they endeavor to fulfill these conditions the Grace of the Holy Spirit shall be vouchsafed unto them, and that assembly shall become the center of the Divine blessings, the hosts of Divine confirmation shall come to their aid, and they shall day by day receive a new effusion of Spirit.",T45P1,Selections from the Writings of ‘Abdu’l‑Bahá,73
 These constitute the organization of the Kingdom and their enforcement is obligatory,Thou hast written concerning organization. The divine teachings and the admonitions and exhortations of Bahá’u’lláh are manifestly evident. These constitute the organization of the Kingdom and their enforcement is obligatory. The least deviation from them is absolute error.,T69P1,Selections from the Writings of ‘Abdu’l‑Bahá,73
" The Universal House of Justice, likewise, wardeth off all differences and whatever it prescribeth must be accepted and he who transgresseth is rejected","Praise be to God, all such doors are closed in the Cause of Bahá’u’lláh for a special authoritative Center hath been appointed—a Center that solveth all difficulties and wardeth off all differences. The Universal House of Justice, likewise, wardeth off all differences and whatever it prescribeth must be accepted and he who transgresseth is rejected. But this Universal House of Justice which is the Legislature hath not yet been instituted.",T187P2,Selections from the Writings of ‘Abdu’l‑Bahá,73
 But this Universal House of Justice which is the Legislature hath not yet been instituted,"Praise be to God, all such doors are closed in the Cause of Bahá’u’lláh for a special authoritative Center hath been appointed—a Center that solveth all difficulties and wardeth off all differences. The Universal House of Justice, likewise, wardeth off all differences and whatever it prescribeth must be accepted and he who transgresseth is rejected. But this Universal House of Justice which is the Legislature hath not yet been instituted.",T187P2,Selections from the Writings of ‘Abdu’l‑Bahá,73
" Thus they functioned at one and the same time as plaintiffs, witnesses, and judge","To be brief, a Commission of Investigation was appointed by the Sulṭán, may the glory of his reign endure. The Commission journeyed hither and immediately upon arrival betook themselves to the house of one of the accusers. They then summoned the group who, working with my brother, had prepared the accusatory document and asked them whether it was true. The group explained the contents of the document, stated that everything they had reported therein was nothing but the truth, and added further accusations. Thus they functioned at one and the same time as plaintiffs, witnesses, and judge.",T188P6,Selections from the Writings of ‘Abdu’l‑Bahá,73
" To bring this about, a Supreme Tribunal must be established, representative of all governments and peoples; questions both national and international must be referred thereto, and all must carry out the decrees of this Tribunal","To remedy this condition there must be universal peace. To bring this about, a Supreme Tribunal must be established, representative of all governments and peoples; questions both national and international must be referred thereto, and all must carry out the decrees of this Tribunal. Should any government or people disobey, let the whole world arise against that government or people.",T202P11,Selections from the Writings of ‘Abdu’l‑Bahá,73
