Sentence,Text,Section,Book,Cluster
"And among His signs is the sublimity of His grandeur, His exalted state, His towering glory, and the shining out of His beauty above the horizon of the Prison: so that heads were bowed before Him and voices lowered, and humble were the faces that turned His way","And among His signs is the sublimity of His grandeur, His exalted state, His towering glory, and the shining out of His beauty above the horizon of the Prison: so that heads were bowed before Him and voices lowered, and humble were the faces that turned His way. This is a proof never witnessed in the ages gone before.",T4P19,Selections from the Writings of ‘Abdu’l‑Bahá,95
" O Sovereign of heaven and earth! Wherefore hast Thou left Thyself in the hands of the dwellers of this prison-city of ‘Akká? Hasten Thou to other dominions, to Thy retreats above, whereon the eyes of the people of names have never fallen","Ponder in your hearts that which He hath foretold in His Tablet of the Divine Vision that hath been spread throughout the world. Therein He saith: “Thereupon she wailed and exclaimed: ‘May the world and all that is therein be a ransom for Thy woes. O Sovereign of heaven and earth! Wherefore hast Thou left Thyself in the hands of the dwellers of this prison-city of ‘Akká? Hasten Thou to other dominions, to Thy retreats above, whereon the eyes of the people of names have never fallen.’ We smiled and spake not. Reflect upon these most exalted words, and comprehend the purpose of this hidden and sacred mystery.”",T5P2,Selections from the Writings of ‘Abdu’l‑Bahá,95
 He was imprisoned,"O army of God! The Exalted One, the Báb, gave up His life. The Blessed Perfection gave up a hundred lives at every breath. He bore calamities. He suffered anguish. He was imprisoned. He was chained. He was made homeless and was banished to distant lands. Finally, then, He lived out His days in the Most Great Prison. Likewise, a great multitude of the lovers of God who followed this path have tasted the honey of martyrdom and they gave up everything—life, possessions, kindred—all they had. How many homes were reduced to rubble; how many dwellings were broken into and pillaged; how many a noble building went to the ground; how many a palace was battered into a tomb. And all this came about that humankind might be illumined, that ignorance might yield to knowledge, that men of earth might become men of heaven, that discord and dissension might be torn out by the roots, and the Kingdom of Peace become established over all the world. Strive ye now that this bounty become manifest, and this best-beloved of all hopes be realized in splendor throughout the community of man.",T35P10,Selections from the Writings of ‘Abdu’l‑Bahá,95
" Finally, then, He lived out His days in the Most Great Prison","O army of God! The Exalted One, the Báb, gave up His life. The Blessed Perfection gave up a hundred lives at every breath. He bore calamities. He suffered anguish. He was imprisoned. He was chained. He was made homeless and was banished to distant lands. Finally, then, He lived out His days in the Most Great Prison. Likewise, a great multitude of the lovers of God who followed this path have tasted the honey of martyrdom and they gave up everything—life, possessions, kindred—all they had. How many homes were reduced to rubble; how many dwellings were broken into and pillaged; how many a noble building went to the ground; how many a palace was battered into a tomb. And all this came about that humankind might be illumined, that ignorance might yield to knowledge, that men of earth might become men of heaven, that discord and dissension might be torn out by the roots, and the Kingdom of Peace become established over all the world. Strive ye now that this bounty become manifest, and this best-beloved of all hopes be realized in splendor throughout the community of man.",T35P10,Selections from the Writings of ‘Abdu’l‑Bahá,95
" Thou hast exerted a great effort for that prisoner, perchance it may prove to be fruitful","O thou who art firm in the Covenant, thy letter was received. Thou hast exerted a great effort for that prisoner, perchance it may prove to be fruitful. Tell him, however: “The denizens of the world are confined in the prison of nature—a prison that is continuous and eternal. If thou art at present restrained within the limits of a temporary prison, be not grieved at this; my hope is that thou mayest be emancipated from the prison of nature and may attain unto the court of everlasting life. Pray to God day and night and beg forgiveness and pardon. The omnipotence of God shall solve every difficulty.”",T82P1,Selections from the Writings of ‘Abdu’l‑Bahá,95
" Tell him, however: “The denizens of the world are confined in the prison of nature—a prison that is continuous and eternal","O thou who art firm in the Covenant, thy letter was received. Thou hast exerted a great effort for that prisoner, perchance it may prove to be fruitful. Tell him, however: “The denizens of the world are confined in the prison of nature—a prison that is continuous and eternal. If thou art at present restrained within the limits of a temporary prison, be not grieved at this; my hope is that thou mayest be emancipated from the prison of nature and may attain unto the court of everlasting life. Pray to God day and night and beg forgiveness and pardon. The omnipotence of God shall solve every difficulty.”",T82P1,Selections from the Writings of ‘Abdu’l‑Bahá,95
" Convey on my behalf to the two prisoners in San Quentin the utmost kindness, and tell them: ‘That prison in the sight of wise souls is a school of training and development","Convey on behalf of ‘Abdu’l‑Bahá to thy respected wife my Abhá greetings, and say: “Kindness, training and education extended to prisoners is exceedingly important. Therefore as thou hast exerted an effort in this, hast awakened some of them, and hast been the cause of the turning of their faces to the divine Kingdom, this praiseworthy deed is highly acceptable. Assuredly persevere. Convey on my behalf to the two prisoners in San Quentin the utmost kindness, and tell them: ‘That prison in the sight of wise souls is a school of training and development. Ye must strive with heart and soul that ye may become renowned in character and knowledge.’”",T83P1,Selections from the Writings of ‘Abdu’l‑Bahá,95
" In all the cities of Europe and America, vast buildings have been erected to serve as jails for the criminals","As to the difference between that material civilization now prevailing, and the divine civilization which will be one of the benefits to derive from the House of Justice, it is this: material civilization, through the power of punitive and retaliatory laws, restraineth the people from criminal acts; and notwithstanding this, while laws to retaliate against and punish a man are continually proliferating, as ye can see, no laws exist to reward him. In all the cities of Europe and America, vast buildings have been erected to serve as jails for the criminals.",T105P1,Selections from the Writings of ‘Abdu’l‑Bahá,95
" It is clear that such a place as this would be exposed to danger, for there is no defender here, none to arise and take our side in the face of calumny: here are only a few souls that are homeless, hapless, held captive in this stronghold","Gaze ye not upon the dire happenings at this Illumined Spot. The Holy Land is in danger at all times, and here, the tide of calamities is ever at the flood; for this upraised call hath now been heard around the world, and the fame of it hath gone forth to the ends of the earth. It is because of this that foes, both from within and from without, have turned themselves with subtlety and craft to spreading slander. It is clear that such a place as this would be exposed to danger, for there is no defender here, none to arise and take our side in the face of calumny: here are only a few souls that are homeless, hapless, held captive in this stronghold. No champion have they; there is none to succor them, none to ward off the arrows of lies, the darts of defamation that are hurled against them: none except God.",T188P11,Selections from the Writings of ‘Abdu’l‑Bahá,95
 To have been lodged in this faraway prison is for me exceeding joy,"Know ye that ‘Abdu’l‑Bahá dwelleth in continual delight. To have been lodged in this faraway prison is for me exceeding joy. By the life of Bahá! This prison is my supernal paradise; it is my cherished goal, the comfort of my bosom, the bliss of my heart; it is my refuge, my shelter, my asylum, my safe haven, and within it do I exult amid the hosts of heaven and the Company on high.",T199P4,Selections from the Writings of ‘Abdu’l‑Bahá,95
