Sentence,Text,Section,Book,Cluster
O ye dear friends! The world is at war and the human race is in travail and mortal combat,"O ye dear friends! The world is at war and the human race is in travail and mortal combat. The dark night of hate hath taken over, and the light of good faith is blotted out. The peoples and kindreds of the earth have sharpened their claws, and are hurling themselves one against the other. It is the very foundation of the human race that is being destroyed. It is thousands of households that are vagrant and dispossessed, and every year seeth thousands upon thousands of human beings weltering in their lifeblood on dusty battlefields. The tents of life and joy are down. The generals practice their generalship, boasting of the blood they shed, competing one with the next in inciting to violence. “With this sword,” saith one of them, “I beheaded a people!” And another: “I toppled a nation to the ground!” And yet another: “I brought a government down!” On such things do men pride themselves, in such do they glory! Love—righteousness—these are everywhere censured, while despised are harmony, and devotion to the truth.",T1P5,Selections from the Writings of ‘Abdu’l‑Bahá,43
" The generals practice their generalship, boasting of the blood they shed, competing one with the next in inciting to violence","O ye dear friends! The world is at war and the human race is in travail and mortal combat. The dark night of hate hath taken over, and the light of good faith is blotted out. The peoples and kindreds of the earth have sharpened their claws, and are hurling themselves one against the other. It is the very foundation of the human race that is being destroyed. It is thousands of households that are vagrant and dispossessed, and every year seeth thousands upon thousands of human beings weltering in their lifeblood on dusty battlefields. The tents of life and joy are down. The generals practice their generalship, boasting of the blood they shed, competing one with the next in inciting to violence. “With this sword,” saith one of them, “I beheaded a people!” And another: “I toppled a nation to the ground!” And yet another: “I brought a government down!” On such things do men pride themselves, in such do they glory! Love—righteousness—these are everywhere censured, while despised are harmony, and devotion to the truth.",T1P5,Selections from the Writings of ‘Abdu’l‑Bahá,43
" The roots of malevolence will be torn out, the basis of aggression destroyed","O ye spiritual friends of ‘Abdu’l‑Bahá! A trusted messenger hath arrived and hath, in the world of the spirit, delivered a message from God’s loved ones. This auspicious courier bringeth fragrances of great ardor and wafteth the life-giving breezes of the love of God. He maketh the heart to dance for joy and filleth up the soul with an ecstasy of love and rapture. So intensely hath the glory of Divine Unity penetrated souls and hearts that all are now bound one to another with heavenly ties, and all are even as a single heart, a single soul. Wherefore reflections of the spirit and impressions of the Divine are now mirrored clear and sharp in the deep heart’s core. I beg of God to strengthen these spiritual bonds as day followeth day, and make this mystic oneness to shine ever more brightly, until at last all shall be as troops marshaled together beneath the banner of the Covenant within the sheltering shade of the Word of God; that they may strive with all their might until universal fellowship, close and warm, and unalloyed love, and spiritual relationships, will connect all the hearts in the world. Then will all humankind, because of this fresh and dazzling bounty, be gathered in a single homeland. Then will conflict and dissension vanish from the face of the earth, then will mankind be cradled in love for the beauty of the All-Glorious. Discord will change to accord, dissension to unison. The roots of malevolence will be torn out, the basis of aggression destroyed. The bright rays of union will obliterate the darkness of limitations, and the splendors of heaven will make the human heart to be even as a mine veined richly with the love of God.",T7P1,Selections from the Writings of ‘Abdu’l‑Bahá,43
" Let them never be defeated by the malice of the people, by their aggression and their hate, no matter how intense","Wherefore must the loved ones of God associate in affectionate fellowship with stranger and friend alike, showing forth to all the utmost loving-kindness, disregarding the degree of their capacity, never asking whether they deserve to be loved. In every instance let the friends be considerate and infinitely kind. Let them never be defeated by the malice of the people, by their aggression and their hate, no matter how intense. If others hurl their darts against you, offer them milk and honey in return; if they poison your lives, sweeten their souls; if they injure you, teach them how to be comforted; if they inflict a wound upon you, be a balm to their sores; if they sting you, hold to their lips a refreshing cup.",T8P8,Selections from the Writings of ‘Abdu’l‑Bahá,43
"Ye observe to what a degree the world is in continual turmoil and conflict, and to what a pass its nations have now come","Ye observe to what a degree the world is in continual turmoil and conflict, and to what a pass its nations have now come. Perchance will the lovers of God succeed in upraising the banner of human unity, so that the one-colored tabernacle of the Kingdom of Heaven will cast its sheltering shadow over all the earth; that misunderstandings among the world’s peoples will vanish away; that all nations will mingle one with another, dealing with one another even as the lover with his beloved.",T47P3,Selections from the Writings of ‘Abdu’l‑Bahá,43
 For the harvest of force is turmoil and the ruin of the social order,"Man reacheth perfection through good deeds, voluntarily performed, not through good deeds the doing of which was forced upon him. And sharing is a personally chosen righteous act: that is, the rich should extend assistance to the poor, they should expend their substance for the poor, but of their own free will, and not because the poor have gained this end by force. For the harvest of force is turmoil and the ruin of the social order. On the other hand voluntary sharing, the freely chosen expending of one’s substance, leadeth to society’s comfort and peace. It lighteth up the world; it bestoweth honor upon humankind.",T79P3,Selections from the Writings of ‘Abdu’l‑Bahá,43
" That is why thou dost see jealousy, greed, the struggle for survival, deception, hypocrisy, tyranny, oppression, disputes, strife, bloodshed, looting and pillaging, which all emanate from the world of nature","I hope that in this nether world thou shalt attain unto heavenly light, thou wilt free the souls from the gloom of nature, which is the animal kingdom, and cause them to reach lofty stations in the human kingdom. Today all people are immersed in the world of nature. That is why thou dost see jealousy, greed, the struggle for survival, deception, hypocrisy, tyranny, oppression, disputes, strife, bloodshed, looting and pillaging, which all emanate from the world of nature. Few are those who have been freed from this darkness, who have ascended from the world of nature to the world of man, who have followed the divine Teachings, have served the world of humanity, are resplendent, merciful, illumined and like unto a rose garden. Strive thine utmost to become godlike, characterized with His attributes, illumined and merciful, that thou mayest be freed from every bond and become attached at heart to the Kingdom of the incomparable Lord. This is Bahá’í bounty, and this is heavenly light.",T180P1,Selections from the Writings of ‘Abdu’l‑Bahá,43
 They break down the foundations of malevolence and hate,"Nay rather, the friends are stars in the high heavens of guidance, celestial bodies in the skies of divine grace, who with all their powers put the dark to flight. They break down the foundations of malevolence and hate. They cherish but one desire for the world and all its peoples: well-being and peace. By them, the ramparts of warfare and aggression are battered down. They have truthfulness and honest dealing and friendship for their goal, and kindness even toward a vicious foe; until at last they change this prison of treachery, the world, into a mansion of utmost trust, and turn this jail-house of hatred and malevolence and spite, into God’s Paradise.",T188P15,Selections from the Writings of ‘Abdu’l‑Bahá,43
" By them, the ramparts of warfare and aggression are battered down","Nay rather, the friends are stars in the high heavens of guidance, celestial bodies in the skies of divine grace, who with all their powers put the dark to flight. They break down the foundations of malevolence and hate. They cherish but one desire for the world and all its peoples: well-being and peace. By them, the ramparts of warfare and aggression are battered down. They have truthfulness and honest dealing and friendship for their goal, and kindness even toward a vicious foe; until at last they change this prison of treachery, the world, into a mansion of utmost trust, and turn this jail-house of hatred and malevolence and spite, into God’s Paradise.",T188P15,Selections from the Writings of ‘Abdu’l‑Bahá,43
" Its enemies, therefore, from all the kindreds and peoples of the world, are growing aggressive, malevolent, envious and bitterly hostile","O ye the sincere loved ones of the Abhá Beauty! In these days the Cause of God, the world over, is fast growing in power and, day by day, is spreading further and further to the utmost bounds of the earth. Its enemies, therefore, from all the kindreds and peoples of the world, are growing aggressive, malevolent, envious and bitterly hostile. It is incumbent upon the loved ones of God to exercise the greatest care and prudence in all things, whether great or small, to take counsel together and unitedly resist the onslaught of the stirrers up of strife and the movers of mischief. They must endeavor to consort in a friendly spirit with everyone, must follow moderation in their conduct, must have respect and consideration one for another and show loving-kindness and tender regard to all the peoples of the world. They must be patient and long-suffering, that they may grow to become the divine magnets of the Abhá Kingdom and acquire the dynamic power of the hosts of the realm on high.",T194P1,Selections from the Writings of ‘Abdu’l‑Bahá,43
