Sentence,Text,Section,Book,Cluster
Verily is this a matter settled and established for all time,Verily is this a matter settled and established for all time.,T4P22,Selections from the Writings of ‘Abdu’l‑Bahá,50
" Consequently intercourse, understanding and unity amongst all the peoples and kindreds of the earth were unattainable","O honored lady! In cycles gone by, though harmony was established, yet, owing to the absence of means, the unity of all mankind could not have been achieved. Continents remained widely divided, nay even among the peoples of one and the same continent association and interchange of thought were wellnigh impossible. Consequently intercourse, understanding and unity amongst all the peoples and kindreds of the earth were unattainable. In this day, however, means of communication have multiplied, and the five continents of the earth have virtually merged into one. And for everyone it is now easy to travel to any land, to associate and exchange views with its peoples, and to become familiar, through publications, with the conditions, the religious beliefs and the thoughts of all men. In like manner all the members of the human family, whether peoples or governments, cities or villages, have become increasingly interdependent. For none is self-sufficiency any longer possible, inasmuch as political ties unite all peoples and nations, and the bonds of trade and industry, of agriculture and education, are being strengthened every day. Hence the unity of all mankind can in this day be achieved. Verily this is none other but one of the wonders of this wondrous age, this glorious century. Of this past ages have been deprived, for this century—the century of light—hath been endowed with unique and unprecedented glory, power and illumination. Hence the miraculous unfolding of a fresh marvel every day. Eventually it will be seen how bright its candles will burn in the assemblage of man.",T15P6,Selections from the Writings of ‘Abdu’l‑Bahá,50
" In like manner all the members of the human family, whether peoples or governments, cities or villages, have become increasingly interdependent","O honored lady! In cycles gone by, though harmony was established, yet, owing to the absence of means, the unity of all mankind could not have been achieved. Continents remained widely divided, nay even among the peoples of one and the same continent association and interchange of thought were wellnigh impossible. Consequently intercourse, understanding and unity amongst all the peoples and kindreds of the earth were unattainable. In this day, however, means of communication have multiplied, and the five continents of the earth have virtually merged into one. And for everyone it is now easy to travel to any land, to associate and exchange views with its peoples, and to become familiar, through publications, with the conditions, the religious beliefs and the thoughts of all men. In like manner all the members of the human family, whether peoples or governments, cities or villages, have become increasingly interdependent. For none is self-sufficiency any longer possible, inasmuch as political ties unite all peoples and nations, and the bonds of trade and industry, of agriculture and education, are being strengthened every day. Hence the unity of all mankind can in this day be achieved. Verily this is none other but one of the wonders of this wondrous age, this glorious century. Of this past ages have been deprived, for this century—the century of light—hath been endowed with unique and unprecedented glory, power and illumination. Hence the miraculous unfolding of a fresh marvel every day. Eventually it will be seen how bright its candles will burn in the assemblage of man.",T15P6,Selections from the Writings of ‘Abdu’l‑Bahá,50
" For none is self-sufficiency any longer possible, inasmuch as political ties unite all peoples and nations, and the bonds of trade and industry, of agriculture and education, are being strengthened every day","O honored lady! In cycles gone by, though harmony was established, yet, owing to the absence of means, the unity of all mankind could not have been achieved. Continents remained widely divided, nay even among the peoples of one and the same continent association and interchange of thought were wellnigh impossible. Consequently intercourse, understanding and unity amongst all the peoples and kindreds of the earth were unattainable. In this day, however, means of communication have multiplied, and the five continents of the earth have virtually merged into one. And for everyone it is now easy to travel to any land, to associate and exchange views with its peoples, and to become familiar, through publications, with the conditions, the religious beliefs and the thoughts of all men. In like manner all the members of the human family, whether peoples or governments, cities or villages, have become increasingly interdependent. For none is self-sufficiency any longer possible, inasmuch as political ties unite all peoples and nations, and the bonds of trade and industry, of agriculture and education, are being strengthened every day. Hence the unity of all mankind can in this day be achieved. Verily this is none other but one of the wonders of this wondrous age, this glorious century. Of this past ages have been deprived, for this century—the century of light—hath been endowed with unique and unprecedented glory, power and illumination. Hence the miraculous unfolding of a fresh marvel every day. Eventually it will be seen how bright its candles will burn in the assemblage of man.",T15P6,Selections from the Writings of ‘Abdu’l‑Bahá,50
 Hence the unity of all mankind can in this day be achieved,"O honored lady! In cycles gone by, though harmony was established, yet, owing to the absence of means, the unity of all mankind could not have been achieved. Continents remained widely divided, nay even among the peoples of one and the same continent association and interchange of thought were wellnigh impossible. Consequently intercourse, understanding and unity amongst all the peoples and kindreds of the earth were unattainable. In this day, however, means of communication have multiplied, and the five continents of the earth have virtually merged into one. And for everyone it is now easy to travel to any land, to associate and exchange views with its peoples, and to become familiar, through publications, with the conditions, the religious beliefs and the thoughts of all men. In like manner all the members of the human family, whether peoples or governments, cities or villages, have become increasingly interdependent. For none is self-sufficiency any longer possible, inasmuch as political ties unite all peoples and nations, and the bonds of trade and industry, of agriculture and education, are being strengthened every day. Hence the unity of all mankind can in this day be achieved. Verily this is none other but one of the wonders of this wondrous age, this glorious century. Of this past ages have been deprived, for this century—the century of light—hath been endowed with unique and unprecedented glory, power and illumination. Hence the miraculous unfolding of a fresh marvel every day. Eventually it will be seen how bright its candles will burn in the assemblage of man.",T15P6,Selections from the Writings of ‘Abdu’l‑Bahá,50
" The fifth candle is the unity of nations—a unity which in this century will be securely established, causing all the peoples of the world to regard themselves as citizens of one common fatherland","Behold how its light is now dawning upon the world’s darkened horizon. The first candle is unity in the political realm, the early glimmerings of which can now be discerned. The second candle is unity of thought in world undertakings, the consummation of which will erelong be witnessed. The third candle is unity in freedom which will surely come to pass. The fourth candle is unity in religion which is the cornerstone of the foundation itself, and which, by the power of God, will be revealed in all its splendor. The fifth candle is the unity of nations—a unity which in this century will be securely established, causing all the peoples of the world to regard themselves as citizens of one common fatherland. The sixth candle is unity of races, making of all that dwell on earth peoples and kindreds of one race. The seventh candle is unity of language, i.e., the choice of a universal tongue in which all peoples will be instructed and converse. Each and every one of these will inevitably come to pass, inasmuch as the power of the Kingdom of God will aid and assist in their realization.",T15P7,Selections from the Writings of ‘Abdu’l‑Bahá,50
" If, however, one single, universal perceptive power be introduced—a power encompassing all the rest—those differing opinions will merge, and a spiritual harmony and oneness will become apparent","The differences among the religions of the world are due to the varying types of minds. So long as the powers of the mind are various, it is certain that men’s judgments and opinions will differ one from another. If, however, one single, universal perceptive power be introduced—a power encompassing all the rest—those differing opinions will merge, and a spiritual harmony and oneness will become apparent. For example, when the Christ was made manifest, the minds of the various contemporary peoples, their views, their emotional attitudes, whether they were Romans, Greeks, Syrians, Israelites, or others, were at variance with one another. But once His universal power was brought to bear, it gradually succeeded, after the lapse of three hundred years, in gathering together all those divergent minds under the protection, and within the governance, of one central Point, all sharing the same spiritual emotions in their hearts.",T31P5,Selections from the Writings of ‘Abdu’l‑Bahá,50
" But once His universal power was brought to bear, it gradually succeeded, after the lapse of three hundred years, in gathering together all those divergent minds under the protection, and within the governance, of one central Point, all sharing the same spiritual emotions in their hearts","The differences among the religions of the world are due to the varying types of minds. So long as the powers of the mind are various, it is certain that men’s judgments and opinions will differ one from another. If, however, one single, universal perceptive power be introduced—a power encompassing all the rest—those differing opinions will merge, and a spiritual harmony and oneness will become apparent. For example, when the Christ was made manifest, the minds of the various contemporary peoples, their views, their emotional attitudes, whether they were Romans, Greeks, Syrians, Israelites, or others, were at variance with one another. But once His universal power was brought to bear, it gradually succeeded, after the lapse of three hundred years, in gathering together all those divergent minds under the protection, and within the governance, of one central Point, all sharing the same spiritual emotions in their hearts.",T31P5,Selections from the Writings of ‘Abdu’l‑Bahá,50
" Amongst all the teeming masses of the earth, only this community of the Most Great Name is free and clear of human schemes and hath no selfish purpose to promote","O army of God! Today, in this world, every people is wandering astray in its own desert, moving here and there according to the dictates of its fancies and whims, pursuing its own particular caprice. Amongst all the teeming masses of the earth, only this community of the Most Great Name is free and clear of human schemes and hath no selfish purpose to promote. Alone amongst them all, this people hath arisen with aims purified of self, following the Teachings of God, most eagerly toiling and striving toward a single goal: to turn this nether dust into high heaven, to make of this world a mirror for the Kingdom, to change this world into a different world, and cause all humankind to adopt the ways of righteousness and a new manner of life.",T35P4,Selections from the Writings of ‘Abdu’l‑Bahá,50
" Then will the whole world be one native land, its diverse peoples one single kind, the nations of both east and west one household","Should such a torch light up the world community, ye will find that the whole earth is sending forth a fragrance, that it hath become a delightsome paradise, and the face of it the image of high heaven. Then will the whole world be one native land, its diverse peoples one single kind, the nations of both east and west one household.",T41P4,Selections from the Writings of ‘Abdu’l‑Bahá,50
