Sentence,Text,Section,Book,Cluster
" As to their secret teachings, they say that they are taken from the Bayán and the Bayán is from the Báb","It may be that some foolish person among the Persians will affix his name to the contents of the Tablets of Bahá’u’lláh or to the explanations given in the letters of ‘Abdu’l‑Bahá and send it to that esteemed Assembly. Ye must be aware of this fact, for any Persian who seeks fame or has some other intention will take the entire contents of the Tablets of Bahá’u’lláh and publish them in his own name or in that of his community, just as happened at the Universal Races Congress in London before the war. A Persian took the substance of the Epistles of Bahá’u’lláh, entered that Congress, gave them forth in his own name and published them, whereas the wording was exactly that of Bahá’u’lláh. Some such souls have gone to Europe and have caused confusion in the minds of the people of Europe and have disturbed the thoughts of some Orientalists. Ye must bear this fact in mind, for not a word of these teachings was heard in Persia before the appearance of Bahá’u’lláh. Investigate this matter so that it may become to you evident and manifest. Some souls are like parrots. They learn any note which they may hear, and sing it, but they themselves are unaware of what they utter. There is a sect in Persia at present made up of a few souls who are called Bábís, who claim to be followers of the Báb, whereas they are utterly unaware of Him. They have some secret teachings which are entirely opposed to the teachings of Bahá’u’lláh and in Persia people know this. But when these souls come to Europe, they conceal their own teachings and utter those of Bahá’u’lláh, for they know that the teachings of Bahá’u’lláh are powerful and they therefore declare publicly those teachings of Bahá’u’lláh in their own name. As to their secret teachings, they say that they are taken from the Bayán and the Bayán is from the Báb. When ye obtain the translation of the Bayán, which has been translated in Persia, ye will discover the truth that the teachings of Bahá’u’lláh are utterly opposed to the teachings of this sect. Beware lest ye disregard this fact. Should ye desire to investigate the matter further, enquire from Persia.",T1P32,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,13
"Thereupon hath the cry and the lamentation of the true Faith been raised once again, saying: “Verily, Sinai calleth aloud and saith: ‘O people of the Bayán! Fear ye the Merciful","Thereupon hath the cry and the lamentation of the true Faith been raised once again, saying: “Verily, Sinai calleth aloud and saith: ‘O people of the Bayán! Fear ye the Merciful. Indeed have I attained unto Him Who conversed upon me, and the ecstasies of my joy have seized the pebbles of the earth and the dust thereof.’ And the Bush exclaimeth: ‘O people of the Bayán! Judge ye fairly that which hath in truth been manifested. Verily the Fire which God revealed unto the One Who conversed with Him is now manifested. Unto this beareth witness every man of insight and understanding.’”",P138,epistle-to-the-son-of-the-wolf,13
’ And the Bush exclaimeth: ‘O people of the Bayán! Judge ye fairly that which hath in truth been manifested,"Thereupon hath the cry and the lamentation of the true Faith been raised once again, saying: “Verily, Sinai calleth aloud and saith: ‘O people of the Bayán! Fear ye the Merciful. Indeed have I attained unto Him Who conversed upon me, and the ecstasies of my joy have seized the pebbles of the earth and the dust thereof.’ And the Bush exclaimeth: ‘O people of the Bayán! Judge ye fairly that which hath in truth been manifested. Verily the Fire which God revealed unto the One Who conversed with Him is now manifested. Unto this beareth witness every man of insight and understanding.’”",P138,epistle-to-the-son-of-the-wolf,13
’” Jabír hath said that Abú-Ja’far—peace be upon him—spoke to him as follows: “O Jabír! Give heed unto the Bayán (Exposition) and the Má’ání (Significances),"Every one who hath turned aside from Me hath clung to his own idle words, and therewith voiced his objections to Him Who is the Truth. Gracious God! Such references as have been made to Divinity and Godhead by the holy ones and chosen ones of God have been made a cause for denial and repudiation. The Imám Ṣádiq hath said: “Servitude is a substance, the essence of which is Divinity.” The Commander of the Faithful (Imám ‘Alí) answered an Arab, who had questioned him concerning the soul, as follows: “The third is the soul which is divine and celestial. It is a divine energy, a substance, simple, and self-subsistent.” And further he—peace be upon him—said: “Therefore it is the Most Sublime Essence of God, the Tree of Blessedness, the Lote-Tree beyond which there is no passing, the Garden of Repose.” The Imám Ṣádiq hath said: “When our Qá’im will arise, the earth will shine with the light of her Lord.” Likewise, a lengthy tradition is attributed to Ábí-‘Abdi’lláh—peace be upon him—in which these sublime words are found: “Thereupon will He Who is the All-Compelling—exalted and glorified be He—descend from the clouds with the angels.” And in the mighty Qur’án: “What can such expect but that God should come down to them overshadowed with clouds?” And in the tradition of Mufaddál it is said: “The Qá’im will lean His back against the Sanctuary, and will stretch forth His hand, and lo, it shall be snow-white but unhurt. And He shall say: ‘This is the hand of God, the right hand of God, that cometh from God, at the command of God!’” In whichever manner these traditions are interpreted, in that same manner let them also interpret that which the Most Sublime Pen hath set down. The Commander of the Faithful (Imám ‘Alí) hath said: “I am He Who can neither be named, nor described.” And likewise He hath said: “Outwardly I am an Imám; inwardly I am the Unseen, the Unknowable.” Abú-Ja’far-i-Túsí hath said: “I said to Ábí ‘Abdi’lláh: ‘You are the Way mentioned in the Book of God, and you are the Impost, and you are the Pilgrimage.’ He replied: ‘O man! We are the Way mentioned in the Book of God,—exalted and glorified be He—and We are the Impost, and We are the Fast, and We are the Pilgrimage, and We are the Sacred Month, and We are the Sacred City, and We are the Kaaba of God, and We are the Qiblih of God, and We are the Face of God.’” Jabír hath said that Abú-Ja’far—peace be upon him—spoke to him as follows: “O Jabír! Give heed unto the Bayán (Exposition) and the Má’ání (Significances).” He—peace be upon him—added: “As to the Bayán, it consisteth in thy recognition of God—glorified be He—as the One Who hath no equal, and in thy adoration of Him, and in thy refusal to join partners with Him. As to the Má’ání, We are its meaning, and its side, and its hand, and its tongue, and its cause, and its command, and its knowledge, and its right. If We wish for something, it is God Who wisheth it, and He desireth that which We desire.” Moreover, the Commander of the Faithful (Imám ‘Alí)—peace be upon him—hath said: “How can I worship a Lord Whom I have not seen?” And, in another connection, he saith: “Nothing have I perceived except that I perceived God before it, God after it, or God with it.”",P168,epistle-to-the-son-of-the-wolf,13
"” He—peace be upon him—added: “As to the Bayán, it consisteth in thy recognition of God—glorified be He—as the One Who hath no equal, and in thy adoration of Him, and in thy refusal to join partners with Him","Every one who hath turned aside from Me hath clung to his own idle words, and therewith voiced his objections to Him Who is the Truth. Gracious God! Such references as have been made to Divinity and Godhead by the holy ones and chosen ones of God have been made a cause for denial and repudiation. The Imám Ṣádiq hath said: “Servitude is a substance, the essence of which is Divinity.” The Commander of the Faithful (Imám ‘Alí) answered an Arab, who had questioned him concerning the soul, as follows: “The third is the soul which is divine and celestial. It is a divine energy, a substance, simple, and self-subsistent.” And further he—peace be upon him—said: “Therefore it is the Most Sublime Essence of God, the Tree of Blessedness, the Lote-Tree beyond which there is no passing, the Garden of Repose.” The Imám Ṣádiq hath said: “When our Qá’im will arise, the earth will shine with the light of her Lord.” Likewise, a lengthy tradition is attributed to Ábí-‘Abdi’lláh—peace be upon him—in which these sublime words are found: “Thereupon will He Who is the All-Compelling—exalted and glorified be He—descend from the clouds with the angels.” And in the mighty Qur’án: “What can such expect but that God should come down to them overshadowed with clouds?” And in the tradition of Mufaddál it is said: “The Qá’im will lean His back against the Sanctuary, and will stretch forth His hand, and lo, it shall be snow-white but unhurt. And He shall say: ‘This is the hand of God, the right hand of God, that cometh from God, at the command of God!’” In whichever manner these traditions are interpreted, in that same manner let them also interpret that which the Most Sublime Pen hath set down. The Commander of the Faithful (Imám ‘Alí) hath said: “I am He Who can neither be named, nor described.” And likewise He hath said: “Outwardly I am an Imám; inwardly I am the Unseen, the Unknowable.” Abú-Ja’far-i-Túsí hath said: “I said to Ábí ‘Abdi’lláh: ‘You are the Way mentioned in the Book of God, and you are the Impost, and you are the Pilgrimage.’ He replied: ‘O man! We are the Way mentioned in the Book of God,—exalted and glorified be He—and We are the Impost, and We are the Fast, and We are the Pilgrimage, and We are the Sacred Month, and We are the Sacred City, and We are the Kaaba of God, and We are the Qiblih of God, and We are the Face of God.’” Jabír hath said that Abú-Ja’far—peace be upon him—spoke to him as follows: “O Jabír! Give heed unto the Bayán (Exposition) and the Má’ání (Significances).” He—peace be upon him—added: “As to the Bayán, it consisteth in thy recognition of God—glorified be He—as the One Who hath no equal, and in thy adoration of Him, and in thy refusal to join partners with Him. As to the Má’ání, We are its meaning, and its side, and its hand, and its tongue, and its cause, and its command, and its knowledge, and its right. If We wish for something, it is God Who wisheth it, and He desireth that which We desire.” Moreover, the Commander of the Faithful (Imám ‘Alí)—peace be upon him—hath said: “How can I worship a Lord Whom I have not seen?” And, in another connection, he saith: “Nothing have I perceived except that I perceived God before it, God after it, or God with it.”",P168,epistle-to-the-son-of-the-wolf,13
" He hath said—and He, verily, speaketh the truth: “I have written down in My mention of Him these gem-like words: ‘No allusion of Mine can allude unto Him, neither anything mentioned in the Bayán","O Shaykh! Thou hast heard the sweet melodies of the Doves of Utterance cooing on the boughs of the Lote-Tree of knowledge. Hearken, now, unto the notes of the Birds of Wisdom upraised in the Most Sublime Paradise. They verily will acquaint thee with things of which thou wert wholly unaware. Give ear unto that which the Tongue of Might and Power hath spoken in the Books of God, the Desire of every understanding heart. At this moment a Voice was raised from the Lote-Tree beyond which there is no passing, in the heart of the Most Sublime Paradise, bidding Me relate unto thee that which hath been sent down in the Books and Tablets, and the things spoken by My Forerunner, Who laid down His life for this Great Announcement, this Straight Path. He hath said—and He, verily, speaketh the truth: “I have written down in My mention of Him these gem-like words: ‘No allusion of Mine can allude unto Him, neither anything mentioned in the Bayán.’” And further, He—exalted and glorified be He—saith, concerning this most mighty Revelation, this Great Announcement: “Exalted and glorified is He above the power of any one to reveal Him except Himself, or the description of any of His creatures. I Myself am but the first servant to believe in Him and in His signs, and to partake of the sweet savors of His words from the first-fruits of the Paradise of His knowledge. Yea, by His glory! He is the Truth. There is none other God but Him. All have arisen at His bidding.” Such are the words sung by the Dove of Truth on the boughs of the Divine Lote-Tree. Well is it with him that hath given ear unto its Voice, and quaffed from the oceans of Divine utterance that lie concealed in each of these words. In another connection hath the Voice of the Bayán called aloud from the loftiest branches. He saith—blessed and glorified be He: “In the year nine ye will attain unto all good.” On another occasion He saith: “In the year nine ye will attain unto the Presence of God.” These melodies, uttered by the Birds of the cities of Knowledge, conform with that which hath been sent down by the All-Merciful in the Qur’án. Blessed are the men of insight; blessed they that attain thereunto.",P205,epistle-to-the-son-of-the-wolf,13
 In another connection hath the Voice of the Bayán called aloud from the loftiest branches,"O Shaykh! Thou hast heard the sweet melodies of the Doves of Utterance cooing on the boughs of the Lote-Tree of knowledge. Hearken, now, unto the notes of the Birds of Wisdom upraised in the Most Sublime Paradise. They verily will acquaint thee with things of which thou wert wholly unaware. Give ear unto that which the Tongue of Might and Power hath spoken in the Books of God, the Desire of every understanding heart. At this moment a Voice was raised from the Lote-Tree beyond which there is no passing, in the heart of the Most Sublime Paradise, bidding Me relate unto thee that which hath been sent down in the Books and Tablets, and the things spoken by My Forerunner, Who laid down His life for this Great Announcement, this Straight Path. He hath said—and He, verily, speaketh the truth: “I have written down in My mention of Him these gem-like words: ‘No allusion of Mine can allude unto Him, neither anything mentioned in the Bayán.’” And further, He—exalted and glorified be He—saith, concerning this most mighty Revelation, this Great Announcement: “Exalted and glorified is He above the power of any one to reveal Him except Himself, or the description of any of His creatures. I Myself am but the first servant to believe in Him and in His signs, and to partake of the sweet savors of His words from the first-fruits of the Paradise of His knowledge. Yea, by His glory! He is the Truth. There is none other God but Him. All have arisen at His bidding.” Such are the words sung by the Dove of Truth on the boughs of the Divine Lote-Tree. Well is it with him that hath given ear unto its Voice, and quaffed from the oceans of Divine utterance that lie concealed in each of these words. In another connection hath the Voice of the Bayán called aloud from the loftiest branches. He saith—blessed and glorified be He: “In the year nine ye will attain unto all good.” On another occasion He saith: “In the year nine ye will attain unto the Presence of God.” These melodies, uttered by the Birds of the cities of Knowledge, conform with that which hath been sent down by the All-Merciful in the Qur’án. Blessed are the men of insight; blessed they that attain thereunto.",P205,epistle-to-the-son-of-the-wolf,13
 Wait thou until nine will have elapsed from the time of the Bayán,"O Shaykh! I swear by God! The River of Mercy floweth, and the Ocean of Utterance surgeth, and the Sun of Revelation shineth forth resplendent. With a detached heart, and a dilated breast, and an utterly truthful tongue, recite thou these sublime words that have been revealed by My Forerunner—the Primal Point. He saith—glorified be His utterance—addressing his honor, ‘Aẓím: “This, verily, is the thing We promised thee, ere the moment We answered thy call. Wait thou until nine will have elapsed from the time of the Bayán. Then exclaim: ‘Blessed, therefore, be God, the most excellent of Makers!’ Say: This, verily, is an Announcement which none except God hath comprehended. Ye, however, will be unaware on that day.” In the year nine this Most Great Revelation arose and shone forth brightly above the horizon of the Will of God. None can deny it save he who is heedless and doubteth. We pray God to aid His servants to return unto Him, and beg forgiveness for the things they committed in this vain life. He, verily, is the Forgiving, the Pardoner, the All-Merciful. In another connection He saith: “I am the first servant to believe in Him, and in His signs.” In like manner, in the Persian Bayán, He saith: “He, verily, is the One Who, under all conditions, proclaimeth: ‘I, in very truth, am God!’” and so on—blessed and glorified be He. That which is meant by Divinity and Godhead hath previously been stated. We have in truth rent the veils asunder and disclosed that which will draw men nigh unto God, Who layeth low the necks of men. Happy the man that hath attained unto justice and equity in this Grace that hath encompassed all that is in the heavens and all that is on earth, as bidden by God, the Lord of the worlds.",P206,epistle-to-the-son-of-the-wolf,13
"” In like manner, in the Persian Bayán, He saith: “He, verily, is the One Who, under all conditions, proclaimeth: ‘I, in very truth, am God!’” and so on—blessed and glorified be He","O Shaykh! I swear by God! The River of Mercy floweth, and the Ocean of Utterance surgeth, and the Sun of Revelation shineth forth resplendent. With a detached heart, and a dilated breast, and an utterly truthful tongue, recite thou these sublime words that have been revealed by My Forerunner—the Primal Point. He saith—glorified be His utterance—addressing his honor, ‘Aẓím: “This, verily, is the thing We promised thee, ere the moment We answered thy call. Wait thou until nine will have elapsed from the time of the Bayán. Then exclaim: ‘Blessed, therefore, be God, the most excellent of Makers!’ Say: This, verily, is an Announcement which none except God hath comprehended. Ye, however, will be unaware on that day.” In the year nine this Most Great Revelation arose and shone forth brightly above the horizon of the Will of God. None can deny it save he who is heedless and doubteth. We pray God to aid His servants to return unto Him, and beg forgiveness for the things they committed in this vain life. He, verily, is the Forgiving, the Pardoner, the All-Merciful. In another connection He saith: “I am the first servant to believe in Him, and in His signs.” In like manner, in the Persian Bayán, He saith: “He, verily, is the One Who, under all conditions, proclaimeth: ‘I, in very truth, am God!’” and so on—blessed and glorified be He. That which is meant by Divinity and Godhead hath previously been stated. We have in truth rent the veils asunder and disclosed that which will draw men nigh unto God, Who layeth low the necks of men. Happy the man that hath attained unto justice and equity in this Grace that hath encompassed all that is in the heavens and all that is on earth, as bidden by God, the Lord of the worlds.",P206,epistle-to-the-son-of-the-wolf,13
" He, verily, hath manifested that which was hidden, when He, upon His return, mounted the throne of the Bayán","O concourse of the fair-minded! Observe and reflect upon the billows of the ocean of the utterance and knowledge of God, so that ye may testify with your inner and outer tongues that with Him is the knowledge of all that is in the Book. Nothing escapeth His knowledge. He, verily, hath manifested that which was hidden, when He, upon His return, mounted the throne of the Bayán. All that hath been sent down hath and will come to pass, word for word, upon earth. No possibility is left for anyone either to turn aside or protest. As fairness, however, is disgraced and concealed, most men speak as prompted by their own idle fancies.",P219,epistle-to-the-son-of-the-wolf,13
