Sentence,Text,Section,Book,Cluster
"Wherefore, look not on the degree of your capacity, ask not if you are worthy of the task: rest ye your hopes on the help and loving-kindness, the favors and bestowals of Bahá’u’lláh—may my soul be offered up for His friends! Urge on the steed of high endeavor over the field of sacrifice, and carry away from this wide arena the prize of divine grace","Wherefore, look not on the degree of your capacity, ask not if you are worthy of the task: rest ye your hopes on the help and loving-kindness, the favors and bestowals of Bahá’u’lláh—may my soul be offered up for His friends! Urge on the steed of high endeavor over the field of sacrifice, and carry away from this wide arena the prize of divine grace.",T8P5,Selections from the Writings of ‘Abdu’l‑Bahá,3
" This is the quality of the sincere, the way of the saints, the emblem of those who believe in the unity of God, and the raiment of the people of Bahá","Hold thou fast to the Covenant of thy Lord, and as the days go by, increase thy store of love for His beloved ones. Bend thou with tenderness over the servitors of the All-Merciful, that thou mayest hoist the sail of love upon the ark of peace that moveth across the seas of life. Let nothing grieve thee, and be thou angered at none. It behooveth thee to be content with the Will of God, and a true and loving and trusted friend to all the peoples of the earth, without any exceptions whatever. This is the quality of the sincere, the way of the saints, the emblem of those who believe in the unity of God, and the raiment of the people of Bahá.",T9P3,Selections from the Writings of ‘Abdu’l‑Bahá,3
"O honored lady! For a single purpose were the Prophets, each and all, sent down to earth; for this was Christ made manifest, for this did Bahá’u’lláh raise up the call of the Lord: that the world of man should become the world of God, this nether realm the Kingdom, this darkness light, this satanic wickedness all the virtues of heaven—and unity, fellowship and love be won for the whole human race, that the organic unity should reappear and the bases of discord be destroyed and life everlasting and grace everlasting become the harvest of mankind","O honored lady! For a single purpose were the Prophets, each and all, sent down to earth; for this was Christ made manifest, for this did Bahá’u’lláh raise up the call of the Lord: that the world of man should become the world of God, this nether realm the Kingdom, this darkness light, this satanic wickedness all the virtues of heaven—and unity, fellowship and love be won for the whole human race, that the organic unity should reappear and the bases of discord be destroyed and life everlasting and grace everlasting become the harvest of mankind.",T15P4,Selections from the Writings of ‘Abdu’l‑Bahá,3
 Such is the essence of God’s admonitions; such in sum are the teachings for the Dispensation of Bahá,"Act in accordance with the counsels of the Lord: that is, rise up in such wise, and with such qualities, as to endow the body of this world with a living soul, and to bring this young child, humanity, to the stage of adulthood. So far as ye are able, ignite a candle of love in every meeting, and with tenderness rejoice and cheer ye every heart. Care for the stranger as for one of your own; show to alien souls the same loving kindness ye bestow upon your faithful friends. Should any come to blows with you, seek to be friends with him; should any stab you to the heart, be ye a healing salve unto his sores; should any taunt and mock at you, meet him with love. Should any heap his blame upon you, praise ye him; should he offer you a deadly poison, give him the choicest honey in exchange; and should he threaten your life, grant him a remedy that will heal him evermore. Should he be pain itself, be ye his medicine; should he be thorns, be ye his roses and sweet herbs. Perchance such ways and words from you will make this darksome world turn bright at last; will make this dusty earth turn heavenly, this devilish prison place become a royal palace of the Lord—so that war and strife will pass and be no more, and love and trust will pitch their tents on the summits of the world. Such is the essence of God’s admonitions; such in sum are the teachings for the Dispensation of Bahá.",T16P5,Selections from the Writings of ‘Abdu’l‑Bahá,3
"O leaf upon the Tree of Life! The Tree of Life, of which mention is made in the Bible, is Bahá’u’lláh, and the daughters of the Kingdom are the leaves upon that blessed Tree","O leaf upon the Tree of Life! The Tree of Life, of which mention is made in the Bible, is Bahá’u’lláh, and the daughters of the Kingdom are the leaves upon that blessed Tree. Then thank thou God that thou hast become related to that Tree, and that thou art flourishing, tender and fresh.",T28P1,Selections from the Writings of ‘Abdu’l‑Bahá,3
" Praised be God, thou wishest well to men, and yearnest after the Kingdom of Bahá, and art longing to see the human race press forward","O thou who art captivated by the truth and magnetized by the Heavenly Kingdom! Thy long letter hath come and it brought great joy, as it clearly betokened thy strenuous efforts and high purposes. Praised be God, thou wishest well to men, and yearnest after the Kingdom of Bahá, and art longing to see the human race press forward. It is my hope that because of these high ideals, these noble intimations of the heart, and these tidings of heaven, thou shalt become so luminous that down all the ages the light of thy love for God will shed its glory.",T29P1,Selections from the Writings of ‘Abdu’l‑Bahá,3
"As to the influence of holy Beings and the continuance of Their grace to mankind after They have put away Their human form, this is, to Bahá’ís, an indisputable fact","As to the influence of holy Beings and the continuance of Their grace to mankind after They have put away Their human form, this is, to Bahá’ís, an indisputable fact. Indeed, the flooding grace, the streaming splendors of the holy Manifestations appear after Their ascension from this world. The exaltation of the Word, the revelation of the power of God, the conversion of God-fearing souls, the bestowal of everlasting life—it was following the Messiah’s martyrdom that all these were increased and intensified. In the same way, ever since the ascension of the Blessed Beauty, the bestowals have been more abundant, the spreading light is brighter, the tokens of the Lord’s might are more powerful, the influence of the Word is much stronger, and it will not be long before the motion, the heat, the brilliance, the blessings of the Sun of His reality will encompass all the earth.",T31P9,Selections from the Writings of ‘Abdu’l‑Bahá,3
Grieve thou not over the slow advance of the Bahá’í Cause in that land,"Grieve thou not over the slow advance of the Bahá’í Cause in that land. This is but the early dawn. Consider how, with the Cause of Christ, three hundred years had to go by, before its great influence was made manifest. Today, not sixty years from its birth, the light of this Faith hath been shed around the planet.",T31P10,Selections from the Writings of ‘Abdu’l‑Bahá,3
"Thou dost observe that love among the Bahá’ís is very great, and that love is the main thing","Thou dost observe that love among the Bahá’ís is very great, and that love is the main thing. Just as love’s power hath been developed to such a high degree among the Bahá’ís, and is far greater than among the people of other religions, so is it with all else as well; for love is the ground of all things.",T31P12,Selections from the Writings of ‘Abdu’l‑Bahá,3
" Just as love’s power hath been developed to such a high degree among the Bahá’ís, and is far greater than among the people of other religions, so is it with all else as well; for love is the ground of all things","Thou dost observe that love among the Bahá’ís is very great, and that love is the main thing. Just as love’s power hath been developed to such a high degree among the Bahá’ís, and is far greater than among the people of other religions, so is it with all else as well; for love is the ground of all things.",T31P12,Selections from the Writings of ‘Abdu’l‑Bahá,3
