Sentence,Text,Section,Book,Cluster
" Wherefore, O Cloud of Mercy, grant us some drops of rain","O holy Lord! O Lord of loving-kindness! We stray about Thy dwelling, longing to behold Thy beauty, and loving all Thy ways. We are hapless, lowly, and of small account. We are paupers: show us mercy, give us bounty; look not upon our failings, hide Thou our endless sins. Whatever we are, still are we Thine, and what we speak and hear is praise of Thee, and it is Thy face we seek, Thy path we follow. Thou art the Lord of loving-kindness, we are sinners and astray and far from home. Wherefore, O Cloud of Mercy, grant us some drops of rain. O Flowering Bed of grace, send forth a fragrant breeze. O Sea of all bestowals, roll towards us a great wave. O Sun of Bounty, send down a shaft of light. Grant us pity, grant us grace. By Thy beauty, we come with no provision but our sins, with no good deeds to tell of, only hopes. Unless Thy concealing veil doth cover us, and Thy protection shield and cradle us, what power have these helpless souls to rise and serve Thee, what substance have these wretched ones to make a brave display? Thou Who art the Mighty, the All-Powerful, help us, favor us; withered as we are, revive us with showers from Thy clouds of grace; lowly as we are, illumine us with bright rays from the Daystar of Thy oneness. Cast Thou these thirsty fish into the ocean of Thy mercy, guide Thou this lost caravan to the shelter of Thy singleness; to the wellspring of guidance lead Thou the ones who have wandered far astray, and grant to those who have missed the path a haven within the precincts of Thy might. Lift Thou to these parched lips the bounteous and soft-flowing waters of heaven, raise up these dead to everlasting life. Grant Thou to the blind eyes that will see. Make Thou the deaf to hear, the dumb to speak. Set Thou the dispirited ablaze, make Thou the heedless mindful, warn Thou the proud, awaken those who sleep.",T2P10,Selections from the Writings of ‘Abdu’l‑Bahá,65
" O Sea of all bestowals, roll towards us a great wave","O holy Lord! O Lord of loving-kindness! We stray about Thy dwelling, longing to behold Thy beauty, and loving all Thy ways. We are hapless, lowly, and of small account. We are paupers: show us mercy, give us bounty; look not upon our failings, hide Thou our endless sins. Whatever we are, still are we Thine, and what we speak and hear is praise of Thee, and it is Thy face we seek, Thy path we follow. Thou art the Lord of loving-kindness, we are sinners and astray and far from home. Wherefore, O Cloud of Mercy, grant us some drops of rain. O Flowering Bed of grace, send forth a fragrant breeze. O Sea of all bestowals, roll towards us a great wave. O Sun of Bounty, send down a shaft of light. Grant us pity, grant us grace. By Thy beauty, we come with no provision but our sins, with no good deeds to tell of, only hopes. Unless Thy concealing veil doth cover us, and Thy protection shield and cradle us, what power have these helpless souls to rise and serve Thee, what substance have these wretched ones to make a brave display? Thou Who art the Mighty, the All-Powerful, help us, favor us; withered as we are, revive us with showers from Thy clouds of grace; lowly as we are, illumine us with bright rays from the Daystar of Thy oneness. Cast Thou these thirsty fish into the ocean of Thy mercy, guide Thou this lost caravan to the shelter of Thy singleness; to the wellspring of guidance lead Thou the ones who have wandered far astray, and grant to those who have missed the path a haven within the precincts of Thy might. Lift Thou to these parched lips the bounteous and soft-flowing waters of heaven, raise up these dead to everlasting life. Grant Thou to the blind eyes that will see. Make Thou the deaf to hear, the dumb to speak. Set Thou the dispirited ablaze, make Thou the heedless mindful, warn Thou the proud, awaken those who sleep.",T2P10,Selections from the Writings of ‘Abdu’l‑Bahá,65
" It is that the portionless should gain their share of the boundless sea, and the ignorant drink their fill from the living fount of knowledge; that those who thirst for blood should forsake their savagery, and those who are barbed of claw should turn gentle and forbearing, and those who love war should seek instead for true conciliation; it is that the brutal, their talons razor-sharp, should enjoy the benefits of lasting peace; that the foul should learn that there is a realm of purity, and the tainted find their way to the rivers of holiness","The most vital duty, in this day, is to purify your characters, to correct your manners, and improve your conduct. The beloved of the Merciful must show forth such character and conduct among His creatures, that the fragrance of their holiness may be shed upon the whole world, and may quicken the dead, inasmuch as the purpose of the Manifestation of God and the dawning of the limitless lights of the Invisible is to educate the souls of men, and refine the character of every living man—so that blessed individuals, who have freed themselves from the murk of the animal world, shall rise up with those qualities which are the adornings of the reality of man. The purpose is that earthlings should turn into the people of Heaven, and those who walk in darkness should come into the light, and those who are excluded should join the inner circle of the Kingdom, and those who are as nothing should become intimates of the everlasting Glory. It is that the portionless should gain their share of the boundless sea, and the ignorant drink their fill from the living fount of knowledge; that those who thirst for blood should forsake their savagery, and those who are barbed of claw should turn gentle and forbearing, and those who love war should seek instead for true conciliation; it is that the brutal, their talons razor-sharp, should enjoy the benefits of lasting peace; that the foul should learn that there is a realm of purity, and the tainted find their way to the rivers of holiness.",T2P16,Selections from the Writings of ‘Abdu’l‑Bahá,65
"The furthermost limits of this bird of clay are these: he can flutter along for some short distance, into the endless vast; but he can never soar upward to the Sun in the high heavens","The furthermost limits of this bird of clay are these: he can flutter along for some short distance, into the endless vast; but he can never soar upward to the Sun in the high heavens. We must, nevertheless, set forth reasoned or inspired proofs as to the existence of the Divine Being, that is, proofs commensurate with the understanding of man.",T21P5,Selections from the Writings of ‘Abdu’l‑Bahá,65
"O army of God! Make ye a mighty effort: perchance ye can flood this earth with light, that this mud hut, the world, may become the Abhá Paradise","O army of God! Make ye a mighty effort: perchance ye can flood this earth with light, that this mud hut, the world, may become the Abhá Paradise. The dark hath taken over, and the brute traits prevail. This world of man is now an arena for wild beasts, a field where the ignorant, the heedless, seize their chance. The souls of men are ravening wolves and animals with blinded eyes, they are either deadly poison or useless weeds—all except for a very few who indeed do nurture altruistic aims and plans for the well-being of their fellow men: but ye must in this matter—that is, the serving of humankind—lay down your very lives, and as ye yield yourselves, rejoice.",T35P9,Selections from the Writings of ‘Abdu’l‑Bahá,65
"My hope is that all the handmaids of God in that region will unite like unto the waves of one unending sea; for although blown about as the wind listeth, these are separate in themselves, yet in truth are they all at one with the boundless deep","My hope is that all the handmaids of God in that region will unite like unto the waves of one unending sea; for although blown about as the wind listeth, these are separate in themselves, yet in truth are they all at one with the boundless deep.",T36P2,Selections from the Writings of ‘Abdu’l‑Bahá,65
" Drops though we be, still do we draw from out Thy ocean deeps","O Thou Lord of the Kingdom! Though our bodies be gathered here together, yet our spellbound hearts are carried away by Thy love, and yet are we transported by the rays of Thy resplendent face. Weak though we be, we await the revelations of Thy might and power. Poor though we be, with neither goods nor means, still take we riches from the treasures of Thy Kingdom. Drops though we be, still do we draw from out Thy ocean deeps. Motes though we be, still do we gleam in the glory of Thy splendid Sun.",T37P5,Selections from the Writings of ‘Abdu’l‑Bahá,65
" They must be wholly free from estrangement and must manifest in themselves the Unity of God, for they are the waves of one sea, the drops of one river, the stars of one heaven, the rays of one sun, the trees of one orchard, the flowers of one garden","The first condition is absolute love and harmony amongst the members of the assembly. They must be wholly free from estrangement and must manifest in themselves the Unity of God, for they are the waves of one sea, the drops of one river, the stars of one heaven, the rays of one sun, the trees of one orchard, the flowers of one garden. Should harmony of thought and absolute unity be nonexistent, that gathering shall be dispersed and that assembly be brought to naught. The second condition is that the members of the assembly should unitedly elect a chairman and lay down guidelines and bylaws for their meetings and discussions. The chairman should have charge of such rules and regulations and protect and enforce them; the other members should be submissive, and refrain from conversing on superfluous and extraneous matters. They must, when coming together, turn their faces to the Kingdom on high and ask aid from the Realm of Glory. They must then proceed with the utmost devotion, courtesy, dignity, care and moderation to express their views. They must in every matter search out the truth and not insist upon their own opinion, for stubbornness and persistence in one’s views will lead ultimately to discord and wrangling and the truth will remain hidden. The honored members must with all freedom express their own thoughts, and it is in no wise permissible for one to belittle the thought of another, nay, he must with moderation set forth the truth, and should differences of opinion arise a majority of voices must prevail, and all must obey and submit to the majority. It is again not permitted that any one of the honored members object to or censure, whether in or out of the meeting, any decision arrived at previously, though that decision be not right, for such criticism would prevent any decision from being enforced. In short, whatsoever thing is arranged in harmony and with love and purity of motive, its result is light, and should the least trace of estrangement prevail the result shall be darkness upon darkness.… If this be so regarded, that assembly shall be of God, but otherwise it shall lead to coolness and alienation that proceed from the Evil One.… Should they endeavor to fulfill these conditions the Grace of the Holy Spirit shall be vouchsafed unto them, and that assembly shall become the center of the Divine blessings, the hosts of Divine confirmation shall come to their aid, and they shall day by day receive a new effusion of Spirit.",T45P1,Selections from the Writings of ‘Abdu’l‑Bahá,65
"Thy projected journey, however, is to a very far-away land, and unless a group of persons be available, the glad tidings will not take much effect in that place","Thy projected journey, however, is to a very far-away land, and unless a group of persons be available, the glad tidings will not take much effect in that place. If ye think best, travel instead to Persia, and on the way back, go through Japan and China. This would appear to be much better, and far more enjoyable. In any case, do whatever seemeth feasible, and it will be approved.",T65P3,Selections from the Writings of ‘Abdu’l‑Bahá,65
" If possible, undertake at some time a voyage to the Hawaiian Islands","Extensive travel in October, to the north, south, east and west, accompanied by that candle of the love of God, Mrs. Maxwell, would be highly acceptable. My hope is that she may entirely recover; this beloved handmaid of God is like a flame of fire and thinks day and night of nothing save service to God. For the present, travel throughout the northern states, and in the winter season hasten to the states in the south. Your service should consist of eloquent speeches delivered in gatherings wherein ye may promulgate the divine teachings. If possible, undertake at some time a voyage to the Hawaiian Islands.",T70P3,Selections from the Writings of ‘Abdu’l‑Bahá,65
