Sentence,Text,Section,Book,Cluster
 It is the very foundation of the human race that is being destroyed,"O ye dear friends! The world is at war and the human race is in travail and mortal combat. The dark night of hate hath taken over, and the light of good faith is blotted out. The peoples and kindreds of the earth have sharpened their claws, and are hurling themselves one against the other. It is the very foundation of the human race that is being destroyed. It is thousands of households that are vagrant and dispossessed, and every year seeth thousands upon thousands of human beings weltering in their lifeblood on dusty battlefields. The tents of life and joy are down. The generals practice their generalship, boasting of the blood they shed, competing one with the next in inciting to violence. “With this sword,” saith one of them, “I beheaded a people!” And another: “I toppled a nation to the ground!” And yet another: “I brought a government down!” On such things do men pride themselves, in such do they glory! Love—righteousness—these are everywhere censured, while despised are harmony, and devotion to the truth.",T1P5,Selections from the Writings of ‘Abdu’l‑Bahá,15
" Unmoved must they remain by even the direst adversities, ungrieved by the worst of disasters","The beloved of the Lord must stand fixed as the mountains, firm as impregnable walls. Unmoved must they remain by even the direst adversities, ungrieved by the worst of disasters. Let them cling to the hem of Almighty God, and put their faith in the Beauty of the Most High; let them lean on the unfailing help that cometh from the Ancient Kingdom, and depend on the care and protection of the generous Lord. Let them at all times refresh and restore themselves with the dews of heavenly grace, and with the breaths of the Holy Spirit revive and renew themselves from moment to moment. Let them rise up to serve their Lord, and do all in their power to scatter His breathings of holiness far and wide. Let them be a mighty fortress to defend His Faith, an impregnable citadel for the hosts of the Ancient Beauty. Let them faithfully guard the edifice of the Cause of God from every side; let them become the bright stars of His luminous skies. For the hordes of darkness are assailing this Cause from every direction, and the peoples of the earth are intent on extinguishing this evident Light. And since all the kindreds of the world are mounting their attack, how can our attention be diverted, even for a moment? Assuredly be cognizant of these things, be watchful, and guard the Cause of God.",T2P15,Selections from the Writings of ‘Abdu’l‑Bahá,15
 Hence the miraculous unfolding of a fresh marvel every day,"O honored lady! In cycles gone by, though harmony was established, yet, owing to the absence of means, the unity of all mankind could not have been achieved. Continents remained widely divided, nay even among the peoples of one and the same continent association and interchange of thought were wellnigh impossible. Consequently intercourse, understanding and unity amongst all the peoples and kindreds of the earth were unattainable. In this day, however, means of communication have multiplied, and the five continents of the earth have virtually merged into one. And for everyone it is now easy to travel to any land, to associate and exchange views with its peoples, and to become familiar, through publications, with the conditions, the religious beliefs and the thoughts of all men. In like manner all the members of the human family, whether peoples or governments, cities or villages, have become increasingly interdependent. For none is self-sufficiency any longer possible, inasmuch as political ties unite all peoples and nations, and the bonds of trade and industry, of agriculture and education, are being strengthened every day. Hence the unity of all mankind can in this day be achieved. Verily this is none other but one of the wonders of this wondrous age, this glorious century. Of this past ages have been deprived, for this century—the century of light—hath been endowed with unique and unprecedented glory, power and illumination. Hence the miraculous unfolding of a fresh marvel every day. Eventually it will be seen how bright its candles will burn in the assemblage of man.",T15P6,Selections from the Writings of ‘Abdu’l‑Bahá,15
" Look at the material world about thee, see how it hath now been renewed","Note thou carefully that in this world of being, all things must ever be made new. Look at the material world about thee, see how it hath now been renewed. The thoughts have changed, the ways of life have been revised, the sciences and arts show a new vigor, discoveries and inventions are new, perceptions are new. How then could such a vital power as religion—the guarantor of mankind’s great advances, the very means of attaining everlasting life, the fosterer of infinite excellence, the light of both worlds—not be made new? This would be incompatible with the grace and loving-kindness of the Lord.",T23P5,Selections from the Writings of ‘Abdu’l‑Bahá,15
" It is obvious what an opportunity this afforded our ill-wishers, and what a storm they unleashed, all this beyond description by tongue or pen","Last year a number of the unfaithful, both from within and from without, both known to us and strangers, took before the Sulṭán of Turkey slanderous charges against these homeless exiles, bringing against us grave accusations with no basis in fact. The Government, conformably with prudence, determined to look into these charges, and dispatched a Commission of Investigation to this city. It is obvious what an opportunity this afforded our ill-wishers, and what a storm they unleashed, all this beyond description by tongue or pen. Only one who witnessed it could know what a turmoil they created and what an earthquake of anguish was the result. And notwithstanding this, the response was to depend utterly upon God, and to remain composed, confident, long-suffering, undisturbed, to such a degree that a person knowing nothing of the situation would have thought us easy of heart and mind, perfectly happy, thriving and at peace.",T35P13,Selections from the Writings of ‘Abdu’l‑Bahá,15
 Only one who witnessed it could know what a turmoil they created and what an earthquake of anguish was the result,"Last year a number of the unfaithful, both from within and from without, both known to us and strangers, took before the Sulṭán of Turkey slanderous charges against these homeless exiles, bringing against us grave accusations with no basis in fact. The Government, conformably with prudence, determined to look into these charges, and dispatched a Commission of Investigation to this city. It is obvious what an opportunity this afforded our ill-wishers, and what a storm they unleashed, all this beyond description by tongue or pen. Only one who witnessed it could know what a turmoil they created and what an earthquake of anguish was the result. And notwithstanding this, the response was to depend utterly upon God, and to remain composed, confident, long-suffering, undisturbed, to such a degree that a person knowing nothing of the situation would have thought us easy of heart and mind, perfectly happy, thriving and at peace.",T35P13,Selections from the Writings of ‘Abdu’l‑Bahá,15
"1 Disasters of this kind should serve to awaken the people, and diminish the love of their hearts for this inconstant world","Those were indeed dire events in San Francisco.1 Disasters of this kind should serve to awaken the people, and diminish the love of their hearts for this inconstant world. It is in this nether world that such tragic things take place: this is the cup that yieldeth bitter wine.",T39P5,Selections from the Writings of ‘Abdu’l‑Bahá,15
Paris is exceedingly dispirited and is in a state of torpor and so far it hath not burst into flames although the French nation is an active and lively one,"Paris is exceedingly dispirited and is in a state of torpor and so far it hath not burst into flames although the French nation is an active and lively one. But the world of nature hath fully stretched its pavilion over Paris and hath done away with religious sentiments. But this power of the Covenant shall heat every freezing soul, shall bestow light upon everything that is dark and shall secure for the captive in the hand of nature the true freedom of the Kingdom.",T67P2,Selections from the Writings of ‘Abdu’l‑Bahá,15
"Finally, I hope that in Chicago the friends may become united and may illumine that city, for therein the dawn of the Cause appeared, and in this lieth its preference over other cities","Finally, I hope that in Chicago the friends may become united and may illumine that city, for therein the dawn of the Cause appeared, and in this lieth its preference over other cities. Therefore it must be held in respect; perchance it may, God willing, be freed from all spiritual afflictions, and may attain unto perfect health and become a center of the Covenant and Testament.",T70P6,Selections from the Writings of ‘Abdu’l‑Bahá,15
" So hath it occurred, and will occur, in this great Cause","Judas Iscariot was the greatest of the disciples, and he summoned the people to Christ. Then it seemed to him that Jesus was showing increasing regard to the Apostle Peter, and when Jesus said, “Thou art Peter, and upon this rock I will build My church,” these words addressed to Peter, and this singling out of Peter for special honor, had a marked effect on the Apostle, and kindled envy within the heart of Judas. For this reason he who had once drawn nigh did turn aside, and he who had believed in the Faith denied it, and his love changed to hate, until he became a cause of the crucifixion of that glorious Lord, that manifest Splendor. Such is the outcome of envy, the chief reason why men turn aside from the Straight Path. So hath it occurred, and will occur, in this great Cause. But it doth not matter, for it engendereth loyalty in the rest, and maketh souls to arise who waver not, who are fixed and unshakable as the mountains in their love for the Manifest Light.",T141P3,Selections from the Writings of ‘Abdu’l‑Bahá,15
