Sentence,Text,Section,Book,Cluster
" In the sanctity of Thine own being hast Thou ever been exalted above the understanding of the learned among the Company on high, and forever wilt Thou remain enwrapped within the holiness of Thine own reality, unreached by the knowledge of those dwellers in Thine exalted Kingdom who glorify Thy Name","O my Lord, no words do I find to glorify Thee; no way do I see for the bird of my mind to soar upward to Thy Kingdom of Holiness; for Thou, in Thy very essence, art sanctified above those tributes, and in Thy very being art beyond the reach of those praises which are offered Thee by the people that Thou hast created. In the sanctity of Thine own being hast Thou ever been exalted above the understanding of the learned among the Company on high, and forever wilt Thou remain enwrapped within the holiness of Thine own reality, unreached by the knowledge of those dwellers in Thine exalted Kingdom who glorify Thy Name.",T2P2,Selections from the Writings of ‘Abdu’l‑Bahá,46
" Praise thou God that at last, through the divine teachings, thou hast obtained both sight and insight to the highest degree, and hast become firmly rooted in certitude and faith","Thou didst begin thy letter with a blessed phrase, saying: “I am a Christian.” O would that all were truly Christian! It is easy to be a Christian on the tongue, but hard to be a true one. Today some five hundred million souls are Christian, but the real Christian is very rare: he is that soul from whose comely face there shineth the splendor of Christ, and who showeth forth the perfections of the Kingdom; this is a matter of great moment, for to be a Christian is to embody every excellence there is. I hope that thou, too, shalt become a true Christian. Praise thou God that at last, through the divine teachings, thou hast obtained both sight and insight to the highest degree, and hast become firmly rooted in certitude and faith. It is my hope that others as well will achieve illumined eyes and hearing ears, and attain to everlasting life: that these many rivers, each flowing along in diverse and separated beds, will find their way back to the circumambient sea, and merge together and rise up in a single wave of surging oneness; that the unity of truth, through the power of God, will make these illusory differences to vanish away. This is the one essential: for if unity be gained, all other problems will disappear of themselves.",T15P2,Selections from the Writings of ‘Abdu’l‑Bahá,46
 Thy heart seeth and thy spirit heareth,"O thou possessor of a seeing heart! Although, materially speaking, thou art deprived of physical sight, yet, praise be to God, spiritual insight is thine. Thy heart seeth and thy spirit heareth. Bodily sight is subject to a thousand maladies and assuredly will ultimately be lost. Thus no importance should be attached to it. But the sight of the heart is illumined. It discerneth and discovereth the divine Kingdom. It is everlasting and eternal. Praise God, therefore, that the sight of thy heart is illumined, and the hearing of thy mind responsive.",T18P1,Selections from the Writings of ‘Abdu’l‑Bahá,46
"When, however, thou dost contemplate the innermost essence of all things, and the individuality of each, thou wilt behold the signs of thy Lord’s mercy in every created thing, and see the spreading rays of His Names and Attributes throughout all the realm of being, with evidences which none will deny save the froward and the unaware","When, however, thou dost contemplate the innermost essence of all things, and the individuality of each, thou wilt behold the signs of thy Lord’s mercy in every created thing, and see the spreading rays of His Names and Attributes throughout all the realm of being, with evidences which none will deny save the froward and the unaware. Then wilt thou observe that the universe is a scroll that discloseth His hidden secrets, which are preserved in the well-guarded Tablet. And not an atom of all the atoms in existence, not a creature from amongst the creatures but speaketh His praise and telleth of His attributes and names, revealeth the glory of His might and guideth to His oneness and His mercy: and none will gainsay this who hath ears to hear, eyes to see, and a mind that is sound.",T19P8,Selections from the Writings of ‘Abdu’l‑Bahá,46
" And not an atom of all the atoms in existence, not a creature from amongst the creatures but speaketh His praise and telleth of His attributes and names, revealeth the glory of His might and guideth to His oneness and His mercy: and none will gainsay this who hath ears to hear, eyes to see, and a mind that is sound","When, however, thou dost contemplate the innermost essence of all things, and the individuality of each, thou wilt behold the signs of thy Lord’s mercy in every created thing, and see the spreading rays of His Names and Attributes throughout all the realm of being, with evidences which none will deny save the froward and the unaware. Then wilt thou observe that the universe is a scroll that discloseth His hidden secrets, which are preserved in the well-guarded Tablet. And not an atom of all the atoms in existence, not a creature from amongst the creatures but speaketh His praise and telleth of His attributes and names, revealeth the glory of His might and guideth to His oneness and His mercy: and none will gainsay this who hath ears to hear, eyes to see, and a mind that is sound.",T19P8,Selections from the Writings of ‘Abdu’l‑Bahá,46
Thou hast described thyself as a student in the school of spiritual progress,"Thou hast described thyself as a student in the school of spiritual progress. Fortunate art thou! If these schools of progress lead to the university of heaven, then branches of knowledge will be developed whereby humanity will look upon the tablet of existence as a scroll endlessly unfolding; and all created things will be seen upon that scroll as letters and words. Then will the different planes of meaning be learned, and then within every atom of the universe will be witnessed the signs of the oneness of God. Then will man hear the cry of the Lord of the Kingdom, and behold the confirmations of the Holy Spirit coming to succor him. Then will he feel such bliss, such ecstasy, that the wide world with its vastness will no longer contain him, and he will set out for the Kingdom of God, and hurry along to the realm of the spirit. For once a bird hath grown its wings, it remaineth on the ground no more, but soareth upward into high heaven—except for those birds that are tied by the leg, or those whose wings are broken, or mired down.",T29P2,Selections from the Writings of ‘Abdu’l‑Bahá,46
" Ponder thou upon the Spirit:1 because He was the focal center of spiritual power, the wellspring of divine bounties, although at the beginning He gathered unto Himself only a very few souls, later on He was able, because of that all-subduing power that He had, to unite within the sheltering Tabernacle of Christendom all the differing sects","When ye consider this matter with care, it will become apparent that this is according to a universal law, which one can find at work in all things: the whole attracteth the part, and in the circle, the center is the pivot of the compasses. Ponder thou upon the Spirit:1 because He was the focal center of spiritual power, the wellspring of divine bounties, although at the beginning He gathered unto Himself only a very few souls, later on He was able, because of that all-subduing power that He had, to unite within the sheltering Tabernacle of Christendom all the differing sects. Compare the present with the past, and see how great is the difference; thus canst thou arrive at truth and certitude.",T31P4,Selections from the Writings of ‘Abdu’l‑Bahá,46
" Weak though we be, we await the revelations of Thy might and power","O Thou Lord of the Kingdom! Though our bodies be gathered here together, yet our spellbound hearts are carried away by Thy love, and yet are we transported by the rays of Thy resplendent face. Weak though we be, we await the revelations of Thy might and power. Poor though we be, with neither goods nor means, still take we riches from the treasures of Thy Kingdom. Drops though we be, still do we draw from out Thy ocean deeps. Motes though we be, still do we gleam in the glory of Thy splendid Sun.",T37P5,Selections from the Writings of ‘Abdu’l‑Bahá,46
O daughter of the Kingdom! Thy letter hath come and its contents make clear the fact that thou hast directed all thy thoughts toward acquiring light from the realms of mystery,"O daughter of the Kingdom! Thy letter hath come and its contents make clear the fact that thou hast directed all thy thoughts toward acquiring light from the realms of mystery. So long as the thoughts of an individual are scattered he will achieve no results, but if his thinking be concentrated on a single point wonderful will be the fruits thereof.",T73P1,Selections from the Writings of ‘Abdu’l‑Bahá,46
" Praise thou God, therefore, that thou hast attended such a Convention and hast listened to the divine Teachings","Thou hast praised the Convention. This Convention shall acquire great importance in future, for it is serving the divine Kingdom and the world of mankind. It promulgateth universal peace and layeth the basis of the oneness of mankind; it freeth the souls from religious, racial and worldly prejudices and gathereth them under the shade of the one-colored pavilion of God. Praise thou God, therefore, that thou hast attended such a Convention and hast listened to the divine Teachings.",T93P3,Selections from the Writings of ‘Abdu’l‑Bahá,46
