Sentence,Text,Section,Book,Cluster
 Lift up your voices and sing out the song of the Kingdom,"The Faith of the Blessed Beauty is summoning mankind to safety and love, to amity and peace; it hath raised up its tabernacle on the heights of the earth, and directeth its call to all nations. Wherefore, O ye who are God’s lovers, know ye the value of this precious Faith, obey its teachings, walk in this road that is drawn straight, and show ye this way to the people. Lift up your voices and sing out the song of the Kingdom. Spread far and wide the precepts and counsels of the loving Lord, so that this world will change into another world, and this darksome earth will be flooded with light, and the dead body of mankind will arise and live; so that every soul will ask for immortality, through the holy breaths of God.",T1P6,Selections from the Writings of ‘Abdu’l‑Bahá,7
" Then were decked and adorned both the Kingdom on high and the earth below, and this world became the envy of high heaven","O ye loved ones of God, ye helpers of this evanescent Servant! When the Sun of Reality shed its endless bounties from the Dawning-Point of all desires, and this world of being was lit with that sacred light from pole to pole, with such intensity did it cast down its rays that it blotted out the Stygian dark forever, whereupon this earth of dust became the envy of the spheres of heaven, and this lowly place took on the state and panoply of the supernal realm. The gentle breeze of holiness blew over it, scattering abroad sweet savors; the spring winds of heaven passed by it, and over it, from the Source of all bestowals, were wafted fruitful airs that carried boundless grace. Then the bright dawn rose, and there came tidings of great joy. The divine springtime was here, pitching its tents in this contingent world, so that all creation leapt and danced. The withered earth brought forth immortal blooms, the dead dust woke to everlasting life. Then came forth flowers of mystic learning, and, bespeaking the knowledge of God, fresh greenery from the ground. The contingent world displayed God’s bounteous gifts, the visible world reflecting the glories of realms that were hidden from sight. God’s summons was proclaimed, the table of the Eternal Covenant was readied, the cup of the Testament was passed from hand to hand, the universal invitation was sent forth. Then some among the people were set afire with the wine of heaven, and some were left without a share of this greatest of bestowals. The sight and insight of some were illumined by the light of grace, and there were some who, hearing the anthems of unity, leapt for joy. There were birds that began to carol in the gardens of holiness, there were nightingales in the branches of the rose tree of heaven that raised their plaintive cries. Then were decked and adorned both the Kingdom on high and the earth below, and this world became the envy of high heaven. Yet alas, alas, the neglectful have stayed fast in their heedless sleep, and the foolish have spurned this most sacred of bestowals. The blind remain shrouded in their veils, the deaf have no share in what hath come to pass, the dead have no hopes of attaining thereto, for even as He saith: “They despair of the life to come, as the infidels despair that the dwellers in the tombs will rise again.”1",T2P12,Selections from the Writings of ‘Abdu’l‑Bahá,7
"The beloved of the Lord must stand fixed as the mountains, firm as impregnable walls","The beloved of the Lord must stand fixed as the mountains, firm as impregnable walls. Unmoved must they remain by even the direst adversities, ungrieved by the worst of disasters. Let them cling to the hem of Almighty God, and put their faith in the Beauty of the Most High; let them lean on the unfailing help that cometh from the Ancient Kingdom, and depend on the care and protection of the generous Lord. Let them at all times refresh and restore themselves with the dews of heavenly grace, and with the breaths of the Holy Spirit revive and renew themselves from moment to moment. Let them rise up to serve their Lord, and do all in their power to scatter His breathings of holiness far and wide. Let them be a mighty fortress to defend His Faith, an impregnable citadel for the hosts of the Ancient Beauty. Let them faithfully guard the edifice of the Cause of God from every side; let them become the bright stars of His luminous skies. For the hordes of darkness are assailing this Cause from every direction, and the peoples of the earth are intent on extinguishing this evident Light. And since all the kindreds of the world are mounting their attack, how can our attention be diverted, even for a moment? Assuredly be cognizant of these things, be watchful, and guard the Cause of God.",T2P15,Selections from the Writings of ‘Abdu’l‑Bahá,7
" The purpose is that earthlings should turn into the people of Heaven, and those who walk in darkness should come into the light, and those who are excluded should join the inner circle of the Kingdom, and those who are as nothing should become intimates of the everlasting Glory","The most vital duty, in this day, is to purify your characters, to correct your manners, and improve your conduct. The beloved of the Merciful must show forth such character and conduct among His creatures, that the fragrance of their holiness may be shed upon the whole world, and may quicken the dead, inasmuch as the purpose of the Manifestation of God and the dawning of the limitless lights of the Invisible is to educate the souls of men, and refine the character of every living man—so that blessed individuals, who have freed themselves from the murk of the animal world, shall rise up with those qualities which are the adornings of the reality of man. The purpose is that earthlings should turn into the people of Heaven, and those who walk in darkness should come into the light, and those who are excluded should join the inner circle of the Kingdom, and those who are as nothing should become intimates of the everlasting Glory. It is that the portionless should gain their share of the boundless sea, and the ignorant drink their fill from the living fount of knowledge; that those who thirst for blood should forsake their savagery, and those who are barbed of claw should turn gentle and forbearing, and those who love war should seek instead for true conciliation; it is that the brutal, their talons razor-sharp, should enjoy the benefits of lasting peace; that the foul should learn that there is a realm of purity, and the tainted find their way to the rivers of holiness.",T2P16,Selections from the Writings of ‘Abdu’l‑Bahá,7
"I swear by the true Teacher that if ye will act in accord with the admonitions of God, as revealed in His luminous Tablets, this darksome dust will mirror forth the Kingdom of heaven, and this nether world the realm of the All-Glorious","I swear by the true Teacher that if ye will act in accord with the admonitions of God, as revealed in His luminous Tablets, this darksome dust will mirror forth the Kingdom of heaven, and this nether world the realm of the All-Glorious.",T2P19,Selections from the Writings of ‘Abdu’l‑Bahá,7
" Stay ye entirely clear of this dark world’s concerns, and become ye known by the attributes of those essences that make their home in the Kingdom","O ye loved ones of the Lord! Praise be to Him, the unseen, welling bounties of the Sun of Truth encompass you on every side, and from every direction the portals of His mercy stand ajar. Now is the time to take advantage of these bestowals, and benefit therefrom. Know ye the value of this time, let not this chance escape you. Stay ye entirely clear of this dark world’s concerns, and become ye known by the attributes of those essences that make their home in the Kingdom. Then shall ye see how intense is the glory of the heavenly Daystar, and how blinding bright are the tokens of bounty coming out of the invisible realm.",T2P20,Selections from the Writings of ‘Abdu’l‑Bahá,7
"O ye beloved of God! O ye children of His Kingdom! Verily, verily, the new heaven and the new earth are come","O ye beloved of God! O ye children of His Kingdom! Verily, verily, the new heaven and the new earth are come. The holy City, new Jerusalem, hath come down from on high in the form of a maid of heaven, veiled, beauteous, and unique, and prepared for reunion with her lovers on earth. The angelic company of the Celestial Concourse hath joined in a call that hath run throughout the universe, all loudly and mightily acclaiming: “This is the City of God and His abode, wherein shall dwell the pure and holy among His servants. He shall live with them, for they are His people and He is their Lord.”",T3P1,Selections from the Writings of ‘Abdu’l‑Bahá,7
"O ye peoples of the Kingdom! How many a soul expended all its span of life in worship, endured the mortification of the flesh, longed to gain an entry into the Kingdom, and yet failed, while ye, with neither toil nor pain nor self-denial, have won the prize and entered in","O ye peoples of the Kingdom! How many a soul expended all its span of life in worship, endured the mortification of the flesh, longed to gain an entry into the Kingdom, and yet failed, while ye, with neither toil nor pain nor self-denial, have won the prize and entered in.",T6P1,Selections from the Writings of ‘Abdu’l‑Bahá,7
"Today the soft and holy breathings of the Abhá Realm are passing over every land, but only the pure in heart draw nigh and derive a benefit therefrom","Today the soft and holy breathings of the Abhá Realm are passing over every land, but only the pure in heart draw nigh and derive a benefit therefrom. It is the hope of this wronged soul that from the grace of the Self-Subsistent One and by the manifest power of the Word of God, the heads of the unmindful may be cleared, that they may perceive these sweet savors which blow from secret rosebeds of the spirit.",T8P2,Selections from the Writings of ‘Abdu’l‑Bahá,7
"Whatsoever people is graciously favored therewith by God, its name shall surely be magnified and extolled by the Concourse from on high, by the company of angels, and the denizens of the Abhá Kingdom","Whatsoever people is graciously favored therewith by God, its name shall surely be magnified and extolled by the Concourse from on high, by the company of angels, and the denizens of the Abhá Kingdom. And whatsoever people turneth its heart away from this Divine Love—the revelation of the Merciful—shall err grievously, shall fall into despair, and be utterly destroyed. That people shall be denied all refuge, shall become even as the vilest creatures of the earth, victims of degradation and shame.",T12P2,Selections from the Writings of ‘Abdu’l‑Bahá,7
" Each and every one of these will inevitably come to pass, inasmuch as the power of the Kingdom of God will aid and assist in their realization","Behold how its light is now dawning upon the world’s darkened horizon. The first candle is unity in the political realm, the early glimmerings of which can now be discerned. The second candle is unity of thought in world undertakings, the consummation of which will erelong be witnessed. The third candle is unity in freedom which will surely come to pass. The fourth candle is unity in religion which is the cornerstone of the foundation itself, and which, by the power of God, will be revealed in all its splendor. The fifth candle is the unity of nations—a unity which in this century will be securely established, causing all the peoples of the world to regard themselves as citizens of one common fatherland. The sixth candle is unity of races, making of all that dwell on earth peoples and kindreds of one race. The seventh candle is unity of language, i.e., the choice of a universal tongue in which all peoples will be instructed and converse. Each and every one of these will inevitably come to pass, inasmuch as the power of the Kingdom of God will aid and assist in their realization.",T15P7,Selections from the Writings of ‘Abdu’l‑Bahá,7
 Then rose the Sun of Truth and the splendors of the Kingdom were shed over east and west,"O ye illumined loved ones and ye handmaids of the Merciful! At a time when the somber night of ignorance, of neglect of the divine world, of being veiled from God, had overspread the earth, a bright morning dawned and a rising light lit up the eastern sky. Then rose the Sun of Truth and the splendors of the Kingdom were shed over east and west. Those who had eyes to see rejoiced at the glad tidings and cried out: “O blessed, blessed are we!,” and they witnessed the inner reality of all things, and uncovered the mysteries of the Kingdom. Delivered then from their fancies and their doubts, they beheld the light of truth, and so exhilarated did they become from draining the chalice of God’s love, that they utterly forgot the world and their own selves. Dancing for joy they hastened to the place of their own martyrdom and there, where men die for love, they flung away their heads and hearts.",T16P1,Selections from the Writings of ‘Abdu’l‑Bahá,7
"O ye who are the chosen ones of the Abhá Kingdom! Praise ye the Lord of Hosts for He, riding upon the clouds, hath come down to this world out of the heaven of the invisible realm, so that East and West were lit by the glory of the Sun of Truth, and the call of the Kingdom was raised, and the heralds of the realm above, with melodies of the Concourse on high, sang out the glad tidings of the Coming","O ye who are the chosen ones of the Abhá Kingdom! Praise ye the Lord of Hosts for He, riding upon the clouds, hath come down to this world out of the heaven of the invisible realm, so that East and West were lit by the glory of the Sun of Truth, and the call of the Kingdom was raised, and the heralds of the realm above, with melodies of the Concourse on high, sang out the glad tidings of the Coming. Then the whole world of being did quiver for joy, and still the people, even as the Messiah saith, slept on: for the day of the Manifestation, when the Lord of Hosts descended, found them wrapped in the slumber of unknowing. As He saith in the Gospel, My coming is even as when the thief is in the house, and the goodman of the house watcheth not.",T17P1,Selections from the Writings of ‘Abdu’l‑Bahá,7
" Then will the faces of the chosen be alight with the splendors of the Kingdom of God, and will shine down the ages, yea, down all the cycles of time, while the deniers shall remain in their manifest loss","And now, O thou honored man who hath hearkened unto the Great Announcement, rise up to serve the Cause of God with the resistless power of the Abhá Kingdom and the breaths that blow from the spirit of the Company on high. Grieve thou not over what the Pharisees, and the purveyors of false rumors among writers for the press, are saying of Bahá. Call thou to mind the days of Christ, and the afflictions heaped upon Him by the people, and all the torments and tribulations inflicted upon His disciples. Since ye are lovers of the Abhá Beauty, ye also must, for His love’s sake, incur the peoples’ blame, and all that befell those of a former age must likewise befall you. Then will the faces of the chosen be alight with the splendors of the Kingdom of God, and will shine down the ages, yea, down all the cycles of time, while the deniers shall remain in their manifest loss. It will be even as was said by the Lord Christ: they shall persecute you for My name’s sake.",T19P4,Selections from the Writings of ‘Abdu’l‑Bahá,7
 Know thou of a certainty that thy Lord will come to thine aid with a company of the Concourse on high and hosts of the Abhá Kingdom,"For thy part, rejoice at this best of all glad tidings, and rise up to exalt the Word of God and to spread abroad His sweet savors in all that vast and mighty land. Know thou of a certainty that thy Lord will come to thine aid with a company of the Concourse on high and hosts of the Abhá Kingdom. These will mount the attack, and will furiously assail the forces of the ignorant, the blind. Erelong wilt thou behold the flush of daybreak spreading from out the Most Exalted Realm, and the morn encompassing all regions. It will put the dark to flight, and the gloom of night will fade and pass, and the bright brow of the Faith shine forth, and the Daystar rise and overspread the world. On that day will the faithful rejoice, and the steadfast be blissful; then will the slanderers take themselves off, and the waverers be blotted out, even as deepest shadows fall away at the first light of the breaking dawn.",T19P13,Selections from the Writings of ‘Abdu’l‑Bahá,7
" For well nigh two thousand years this sovereignty of Christ hath been established, and until now it endureth, and to all eternity that Holy Being will be exalted upon an everlasting throne","In this wise did they object to that Sun of Truth, although that Spirit of God was indeed the One promised in the Torah. But as they did not understand the meaning of these signs, they crucified the Word of God. Now the Bahá’ís hold that the recorded signs did come to pass in the Manifestation of Christ, although not in the sense which the Jews understood, the description in the Torah being allegorical. For instance, among the signs is that of sovereignty. For Bahá’ís say that the sovereignty of Christ was a heavenly, divine, everlasting sovereignty, not a Napoleonic sovereignty that vanisheth in a short time. For well nigh two thousand years this sovereignty of Christ hath been established, and until now it endureth, and to all eternity that Holy Being will be exalted upon an everlasting throne.",T19P21,Selections from the Writings of ‘Abdu’l‑Bahá,7
"The gates of the Kingdom are opened wide, and every favored soul is seated at the banquet table of the Lord, receiving his portion of that heavenly feast","The gates of the Kingdom are opened wide, and every favored soul is seated at the banquet table of the Lord, receiving his portion of that heavenly feast. Praised be God, thou too art present at this table, taking thy share of the bountiful food of heaven. Thou art serving the Kingdom, and art well acquainted with the sweet savors of the Abhá Paradise.",T28P2,Selections from the Writings of ‘Abdu’l‑Bahá,7
