Sentence,Text,Section,Book,Cluster
"In this day, the one favored at the Threshold of the Lord is he who handeth round the cup of faithfulness; who bestoweth, even upon his enemies, the jewel of bounty, and lendeth, even to his fallen oppressor, a helping hand; it is he who will, even to the fiercest of his foes, be a loving friend","In this day, the one favored at the Threshold of the Lord is he who handeth round the cup of faithfulness; who bestoweth, even upon his enemies, the jewel of bounty, and lendeth, even to his fallen oppressor, a helping hand; it is he who will, even to the fiercest of his foes, be a loving friend. These are the Teachings of the Blessed Beauty, these the counsels of the Most Great Name.",T1P4,Selections from the Writings of ‘Abdu’l‑Bahá,85
" Let him do some good to every person whose path he crosseth, and be of some benefit to him","Soon will your swiftly passing days be over, and the fame and riches, the comforts, the joys provided by this rubbish-heap, the world, will be gone without a trace. Summon ye, then, the people to God, and invite humanity to follow the example of the Company on high. Be ye loving fathers to the orphan, and a refuge to the helpless, and a treasury for the poor, and a cure for the ailing. Be ye the helpers of every victim of oppression, the patrons of the disadvantaged. Think ye at all times of rendering some service to every member of the human race. Pay ye no heed to aversion and rejection, to disdain, hostility, injustice: act ye in the opposite way. Be ye sincerely kind, not in appearance only. Let each one of God’s loved ones center his attention on this: to be the Lord’s mercy to man; to be the Lord’s grace. Let him do some good to every person whose path he crosseth, and be of some benefit to him. Let him improve the character of each and all, and reorient the minds of men. In this way, the light of divine guidance will shine forth, and the blessings of God will cradle all mankind: for love is light, no matter in what abode it dwelleth; and hate is darkness, no matter where it may make its nest. O friends of God! That the hidden Mystery may stand revealed, and the secret essence of all things may be disclosed, strive ye to banish that darkness for ever and ever.",T1P7,Selections from the Writings of ‘Abdu’l‑Bahá,85
" He shall live with them, for they are His people and He is their Lord","O ye beloved of God! O ye children of His Kingdom! Verily, verily, the new heaven and the new earth are come. The holy City, new Jerusalem, hath come down from on high in the form of a maid of heaven, veiled, beauteous, and unique, and prepared for reunion with her lovers on earth. The angelic company of the Celestial Concourse hath joined in a call that hath run throughout the universe, all loudly and mightily acclaiming: “This is the City of God and His abode, wherein shall dwell the pure and holy among His servants. He shall live with them, for they are His people and He is their Lord.”",T3P1,Selections from the Writings of ‘Abdu’l‑Bahá,85
 He is the One that will give unto him that is athirst of the fountain of the water of life and bestow upon the sick the remedy of true salvation,"He is Alpha and Omega. He is the One that will give unto him that is athirst of the fountain of the water of life and bestow upon the sick the remedy of true salvation. He whom such grace aideth is verily he that receiveth the most glorious heritage from the Prophets of God and His holy ones. The Lord will be his God, and he His dearly beloved son.",T3P3,Selections from the Writings of ‘Abdu’l‑Bahá,85
" The Lord will be his God, and he His dearly beloved son","He is Alpha and Omega. He is the One that will give unto him that is athirst of the fountain of the water of life and bestow upon the sick the remedy of true salvation. He whom such grace aideth is verily he that receiveth the most glorious heritage from the Prophets of God and His holy ones. The Lord will be his God, and he His dearly beloved son.",T3P3,Selections from the Writings of ‘Abdu’l‑Bahá,85
"And among His signs is His long-suffering, His tribulations and His woes, His agony in His chains and fetters, and His calling out at every moment: “Come unto Me, come unto Me, ye righteous! Come unto Me, come unto Me, ye lovers of the good! Come unto Me, come unto Me, ye dawning points of light!” Verily the gates of mystery are opened wide—but still do the wicked disport themselves with their vain cavillings!11","And among His signs is His long-suffering, His tribulations and His woes, His agony in His chains and fetters, and His calling out at every moment: “Come unto Me, come unto Me, ye righteous! Come unto Me, come unto Me, ye lovers of the good! Come unto Me, come unto Me, ye dawning points of light!” Verily the gates of mystery are opened wide—but still do the wicked disport themselves with their vain cavillings!11",T4P17,Selections from the Writings of ‘Abdu’l‑Bahá,85
" Should he be pain itself, be ye his medicine; should he be thorns, be ye his roses and sweet herbs","Act in accordance with the counsels of the Lord: that is, rise up in such wise, and with such qualities, as to endow the body of this world with a living soul, and to bring this young child, humanity, to the stage of adulthood. So far as ye are able, ignite a candle of love in every meeting, and with tenderness rejoice and cheer ye every heart. Care for the stranger as for one of your own; show to alien souls the same loving kindness ye bestow upon your faithful friends. Should any come to blows with you, seek to be friends with him; should any stab you to the heart, be ye a healing salve unto his sores; should any taunt and mock at you, meet him with love. Should any heap his blame upon you, praise ye him; should he offer you a deadly poison, give him the choicest honey in exchange; and should he threaten your life, grant him a remedy that will heal him evermore. Should he be pain itself, be ye his medicine; should he be thorns, be ye his roses and sweet herbs. Perchance such ways and words from you will make this darksome world turn bright at last; will make this dusty earth turn heavenly, this devilish prison place become a royal palace of the Lord—so that war and strife will pass and be no more, and love and trust will pitch their tents on the summits of the world. Such is the essence of God’s admonitions; such in sum are the teachings for the Dispensation of Bahá.",T16P5,Selections from the Writings of ‘Abdu’l‑Bahá,85
"O Lord, assist him under all conditions, cause him to learn Thy well-guarded mysteries, and shower down upon him Thy hidden pearls","O Lord, assist him under all conditions, cause him to learn Thy well-guarded mysteries, and shower down upon him Thy hidden pearls. Make of him a banner rippling from castle summits in the winds of Thy heavenly aid, make of him a wellspring of crystal waters.",T19P16,Selections from the Writings of ‘Abdu’l‑Bahá,85
" Another of the signs is this, that in His reign justice will be so advanced that righteousness and well-doing will extend from the human even to the animal world—the snake and the mouse will share one hole, and the eagle and the partridge one nest, the lion and the gazelle shall dwell in one pasture, and the wolf and the kid shall drink from one fountain","When Christ appeared, twenty centuries ago, although the Jews were eagerly awaiting His Coming, and prayed every day, with tears, saying: “O God, hasten the Revelation of the Messiah,” yet when the Sun of Truth dawned, they denied Him and rose against Him with the greatest enmity, and eventually crucified that divine Spirit, the Word of God, and named Him Beelzebub, the evil one, as is recorded in the Gospel. The reason for this was that they said: “The Revelation of Christ, according to the clear text of the Torah, will be attested by certain signs, and so long as these signs have not appeared, whoso layeth claim to be a Messiah is an impostor. Among these signs is this, that the Messiah should come from an unknown place, yet we all know this man’s house in Nazareth, and can any good thing come out of Nazareth? The second sign is that He shall rule with a rod of iron, that is, He must act with the sword, but this Messiah has not even a wooden staff. Another of the conditions and signs is this: He must sit upon the throne of David and establish David’s sovereignty. Now, far from being enthroned, this man has not even a mat to sit on. Another of the conditions is this: the promulgation of all the laws of the Torah; yet this man has abrogated these laws, and has even broken the sabbath day, although it is the clear text of the Torah that whosoever layeth claim to prophethood and revealeth miracles and breaketh the sabbath day, must be put to death. Another of the signs is this, that in His reign justice will be so advanced that righteousness and well-doing will extend from the human even to the animal world—the snake and the mouse will share one hole, and the eagle and the partridge one nest, the lion and the gazelle shall dwell in one pasture, and the wolf and the kid shall drink from one fountain. Yet now, injustice and tyranny have waxed so great in His time that they have crucified Him! Another of the conditions is this, that in the days of the Messiah the Jews will prosper and triumph over all the peoples of the world, but now they are living in the utmost abasement and servitude in the empire of the Romans. Then how can this be the Messiah promised in the Torah?”",T19P20,Selections from the Writings of ‘Abdu’l‑Bahá,85
" That Divinity which man doth imagine for himself existeth only in his mind, not in truth","Then how could it be possible for a contingent reality, that is, man, to understand the nature of that preexistent Essence, the Divine Being? The difference in station between man and the Divine Reality is thousands upon thousands of times greater than the difference between vegetable and animal. And that which a human being would conjure up in his mind is but the fanciful image of his human condition, it doth not encompass God’s reality but rather is encompassed by it. That is, man graspeth his own illusory conceptions, but the Reality of Divinity can never be grasped: It, Itself, encompasseth all created things, and all created things are in Its grasp. That Divinity which man doth imagine for himself existeth only in his mind, not in truth. Man, however, existeth both in his mind and in truth; thus man is greater than that fanciful reality which he is able to imagine.",T21P4,Selections from the Writings of ‘Abdu’l‑Bahá,85
