Sentence,Text,Section,Book,Cluster
" And then, when the tests grew harsh and the violence thereof intensified, their feet slipped on the pathway and they turned backward from the Faith after having acknowledged its truth, and they denied it, and fell away from harmony and love into mischief and hate","How many a soul hath turned itself unto the Lord and entered into the protective shadow of His Word, and become famed throughout the world—for example, Judas Iscariot. And then, when the tests grew harsh and the violence thereof intensified, their feet slipped on the pathway and they turned backward from the Faith after having acknowledged its truth, and they denied it, and fell away from harmony and love into mischief and hate. Thus became visible the power of tests, which maketh mighty pillars to tremble and shake.",T141P2,Selections from the Writings of ‘Abdu’l‑Bahá,9
" Florence, and tell her: The diverse congregations have given up the ground of their belief, and adopted doctrines that are of no account in the sight of God","Convey thou my greetings to Mrs. Florence, and tell her: The diverse congregations have given up the ground of their belief, and adopted doctrines that are of no account in the sight of God. They are even as the Pharisees who both prayed and fasted, and then did sentence Jesus Christ to death. By the life of God! This thing is passing strange!",T146P7,Selections from the Writings of ‘Abdu’l‑Bahá,9
" At eventide, stone-hearted tyranny","At every daybreak, triple darkness. At eventide, stone-hearted tyranny. And never a moment’s peace, and never any balm for the spear’s red wounds. From moment to moment, word would come of my exile to the Fezzan sands; from hour to hour, I was to be cast into the endless sea. Now they would say that these homeless wanderers were ruined at last; again that the cross would soon be put to use. This wasted frame of mine was to be made the target for bullet or arrow; or again, this failing body was to be cut to ribbons by the sword.",T190P6,Selections from the Writings of ‘Abdu’l‑Bahá,9
" On one side, it is clear how the religionists of the past have mounted their attack at all points; again, there cometh word of the lying mockers and the extreme limits to which they are going to pull out the Divine Tree by the roots","All these things bring joy to the heart, and yet ‘Abdu’l‑Bahá is sunk deep in an ocean of grief, and pain and anguish have so affected my limbs and members that utter weakness hath overtaken my whole body. Note ye that when, singly and alone, with none to second me, I upraised the call of God around the world, the peoples thereof rose up to oppose, to dispute, to deny. On one side, it is clear how the religionists of the past have mounted their attack at all points; again, there cometh word of the lying mockers and the extreme limits to which they are going to pull out the Divine Tree by the roots. What malicious and slanderous charges they bring against the Ancient Beauty, what pamphlets filled with wicked and depraved allegations they are busily writing and spreading against the Most Great Name! And now, in deepest secrecy, they are straining every nerve to deal this Faith a fearsome blow.",T193P3,Selections from the Writings of ‘Abdu’l‑Bahá,9
" What malicious and slanderous charges they bring against the Ancient Beauty, what pamphlets filled with wicked and depraved allegations they are busily writing and spreading against the Most Great Name! And now, in deepest secrecy, they are straining every nerve to deal this Faith a fearsome blow","All these things bring joy to the heart, and yet ‘Abdu’l‑Bahá is sunk deep in an ocean of grief, and pain and anguish have so affected my limbs and members that utter weakness hath overtaken my whole body. Note ye that when, singly and alone, with none to second me, I upraised the call of God around the world, the peoples thereof rose up to oppose, to dispute, to deny. On one side, it is clear how the religionists of the past have mounted their attack at all points; again, there cometh word of the lying mockers and the extreme limits to which they are going to pull out the Divine Tree by the roots. What malicious and slanderous charges they bring against the Ancient Beauty, what pamphlets filled with wicked and depraved allegations they are busily writing and spreading against the Most Great Name! And now, in deepest secrecy, they are straining every nerve to deal this Faith a fearsome blow.",T193P3,Selections from the Writings of ‘Abdu’l‑Bahá,9
"How else could the Tree of Anísá have been planted here, the flag of the Testament be flown, the intoxicating cup of the Covenant be lifted to these lips? All these blessings and bestowals, the very means of proclaiming the Faith, have come about through the scorn of the ignorant, the opposition of the foolish, the stubbornness of the dull-witted, the violence of the aggressor","How else could the Tree of Anísá have been planted here, the flag of the Testament be flown, the intoxicating cup of the Covenant be lifted to these lips? All these blessings and bestowals, the very means of proclaiming the Faith, have come about through the scorn of the ignorant, the opposition of the foolish, the stubbornness of the dull-witted, the violence of the aggressor. Had it not been for these things, the news of the Báb’s advent would not, to this day, have reached even into lands hard by. Wherefore we should never grieve over the blindness of the unwitting, the attacks of the foolish, the hostility of the low and base, the heedlessness of the divines, the charges of infidelity brought against us by the empty of mind. Such too was their way in ages past, nor would it be thus if they were of those who know; but they are benighted, and they come not close to understanding what is told them.3",T195P3,Selections from the Writings of ‘Abdu’l‑Bahá,9
"[Addressed to the readers of The Christian Commonwealth, 1 January 1913]","[Addressed to the readers of The Christian Commonwealth, 1 January 1913]",T220P6,Selections from the Writings of ‘Abdu’l‑Bahá,9
" So rigid was the spirit of religious prejudice that the faithless leaders sanctioned the shedding of innocent blood, the ruin of property and the desecration of family honor","If one were to travel through the deserts of Central Asia he would observe how many cities, once great and prosperous like Paris and London, are now demolished and razed to the ground. From the Caspian Sea to the River Oxus there stretch wild and desolate plains, deserts, wildernesses and valleys. For two days and two nights the Russian railway traverseth the ruined cities and uninhabited villages of that wasteland. Formerly that plain bore the fruit of the finest civilizations of the past. Tokens of development and refinement were apparent all around, arts and sciences were well protected and promoted, professions and industries flourished, commerce and agriculture had reached a high stage of efficiency, and the foundations of government and statesmanship were laid on a strong and solid basis. Today that vast stretch of land hath become mostly the shelter and asylum of Turkoman tribes, and an arena for the ferocious display of wild beasts. The ancient cities of that plain, such as Gurgán, Nissá, Abívard and Shahristán, famous throughout the world for their arts, sciences, culture, industry, and well known for their wealth, greatness, prosperity and distinction, have given way to a wilderness wherein no voice is heard save the roaring of wild beasts and where bloodthirsty wolves roam at will. This destruction and desolation was brought about by war and strife, dissension and discord between the Persians and the Turks, who differed in their religion and customs. So rigid was the spirit of religious prejudice that the faithless leaders sanctioned the shedding of innocent blood, the ruin of property and the desecration of family honor. This is to cite only one illustration.",T225P16,Selections from the Writings of ‘Abdu’l‑Bahá,9
" If the edifice of religion shakes and totters, commotion and chaos will ensue and the order of things will be utterly upset, for in the world of mankind there are two safeguards that protect man from wrongdoing","And among the teachings of Bahá’u’lláh is that religion is a mighty bulwark. If the edifice of religion shakes and totters, commotion and chaos will ensue and the order of things will be utterly upset, for in the world of mankind there are two safeguards that protect man from wrongdoing. One is the law which punishes the criminal; but the law prevents only the manifest crime and not the concealed sin; whereas the ideal safeguard, namely, the religion of God, prevents both the manifest and the concealed crime, trains man, educates morals, compels the adoption of virtues and is the all-inclusive power which guarantees the felicity of the world of mankind. But by religion is meant that which is ascertained by investigation and not that which is based on mere imitation, the foundations of Divine Religions and not human imitations.",T227P21,Selections from the Writings of ‘Abdu’l‑Bahá,9
"On the other side the faithless wax in hate and rancor, ceaselessly stirring up grievous sedition and mischief","On the other side the faithless wax in hate and rancor, ceaselessly stirring up grievous sedition and mischief. No day goeth by but someone raiseth the standard of revolt and spurreth his charger into the arena of discord. No hour passeth but the vile adder bareth its fangs and scattereth its deadly venom.",T233P11,Selections from the Writings of ‘Abdu’l‑Bahá,9
" If the edifice of religion shakes and totters, commotion and chaos will ensue and the order of things will be utterly upset, for in the world of mankind there are two safeguards that protect man from wrongdoing","And among the teachings of Bahá’u’lláh is that religion is a mighty bulwark. If the edifice of religion shakes and totters, commotion and chaos will ensue and the order of things will be utterly upset, for in the world of mankind there are two safeguards that protect man from wrongdoing. One is the law which punishes the criminal; but the law prevents only the manifest crime and not the concealed sin; whereas the ideal safeguard, namely, the religion of God, prevents both the manifest and the concealed crime, trains man, educates morals, compels the adoption of virtues and is the all-inclusive power which guarantees the felicity of the world of mankind. But by religion is meant that which is ascertained by investigation and not that which is based on mere imitation, the foundations of Divine Religions and not human imitations.",T1P20,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,9
" Religious fanaticism and hatred are a world-devouring fire, whose violence none can quench","Gird up the loins of your endeavor, O people of Bahá, that haply the tumult of religious dissension and strife that agitateth the peoples of the earth may be stilled, that every trace of it may be completely obliterated. For the love of God, and them that serve Him, arise to aid this sublime and momentous Revelation. Religious fanaticism and hatred are a world-devouring fire, whose violence none can quench. The Hand of Divine power can, alone, deliver mankind from this desolating affliction. Consider the war that hath involved the two Nations, how both sides have renounced their possessions and their lives. How many the villages that were completely wiped out!",P19,epistle-to-the-son-of-the-wolf,9
