Sentence,Text,Section,Book,Cluster
" In My presence amongst you there is a wisdom, and in My absence there is yet another, inscrutable to all but God, the Incomparable, the All-Knowing","O ye beloved of the Lord! Beware, beware lest ye hesitate and waver. Let not fear fall upon you, neither be troubled nor dismayed. Take ye good heed lest this calamitous day slacken the flames of your ardor, and quench your tender hopes. Today is the day for steadfastness and constancy. Blessed are they that stand firm and immovable as the rock and brave the storm and stress of this tempestuous hour. They, verily, shall be the recipients of God’s grace; they, verily, shall receive His divine assistance, and shall be truly victorious. They shall shine amidst mankind with a radiance which the dwellers of the Pavilion of Glory laud and magnify. To them is proclaimed this celestial call, revealed in His Most Holy Book: “Let not your hearts be perturbed, O people, when the glory of My Presence is withdrawn, and the ocean of My utterance is stilled. In My presence amongst you there is a wisdom, and in My absence there is yet another, inscrutable to all but God, the Incomparable, the All-Knowing. Verily, We behold you from Our realm of glory, and shall aid whosoever will arise for the triumph of Our Cause with the hosts of the Concourse on high and a company of Our favored angels.”",T5P3,Selections from the Writings of ‘Abdu’l‑Bahá,39
"O honored lady! In accordance with the divine teachings in this glorious dispensation we should not belittle anyone and call him ignorant, saying: “You know not, but I know","O honored lady! In accordance with the divine teachings in this glorious dispensation we should not belittle anyone and call him ignorant, saying: “You know not, but I know.” Rather, we should look upon others with respect, and when attempting to explain and demonstrate, we should speak as if we are investigating the truth, saying: “Here these things are before us. Let us investigate to determine where and in what form the truth can be found.” The teacher should not consider himself as learned and others ignorant. Such a thought breedeth pride, and pride is not conducive to influence. The teacher should not see in himself any superiority; he should speak with the utmost kindliness, lowliness and humility, for such speech exerteth influence and educateth the souls.",T15P3,Selections from the Writings of ‘Abdu’l‑Bahá,39
" His is another realm, and of that realm no understanding can be won","But that Essence of Essences, that Invisible of Invisibles, is sanctified above all human speculation, and never to be overtaken by the mind of man. Never shall that immemorial Reality lodge within the compass of a contingent being. His is another realm, and of that realm no understanding can be won. No access can be gained thereto; all entry is forbidden there. The utmost one can say is that Its existence can be proved, but the conditions of Its existence are unknown.",T24P3,Selections from the Writings of ‘Abdu’l‑Bahá,39
"That such an Essence doth exist, the philosophers and learned doctors one and all have understood; but whenever they tried to learn something of Its being, they were left bewildered and dismayed, and at the end, despairing, their hopes in ruins, they went their way, out of this life","That such an Essence doth exist, the philosophers and learned doctors one and all have understood; but whenever they tried to learn something of Its being, they were left bewildered and dismayed, and at the end, despairing, their hopes in ruins, they went their way, out of this life. For to comprehend the state and the inner mystery of that Essence of Essences, that Most Secret of Secrets, one needs must have another power and other faculties; and such a power, such faculties would be more than humankind can bear, wherefore no word of Him can come to them.",T24P4,Selections from the Writings of ‘Abdu’l‑Bahá,39
" Fortunate art thou! If these schools of progress lead to the university of heaven, then branches of knowledge will be developed whereby humanity will look upon the tablet of existence as a scroll endlessly unfolding; and all created things will be seen upon that scroll as letters and words","Thou hast described thyself as a student in the school of spiritual progress. Fortunate art thou! If these schools of progress lead to the university of heaven, then branches of knowledge will be developed whereby humanity will look upon the tablet of existence as a scroll endlessly unfolding; and all created things will be seen upon that scroll as letters and words. Then will the different planes of meaning be learned, and then within every atom of the universe will be witnessed the signs of the oneness of God. Then will man hear the cry of the Lord of the Kingdom, and behold the confirmations of the Holy Spirit coming to succor him. Then will he feel such bliss, such ecstasy, that the wide world with its vastness will no longer contain him, and he will set out for the Kingdom of God, and hurry along to the realm of the spirit. For once a bird hath grown its wings, it remaineth on the ground no more, but soareth upward into high heaven—except for those birds that are tied by the leg, or those whose wings are broken, or mired down.",T29P2,Selections from the Writings of ‘Abdu’l‑Bahá,39
O thou dear friend! Know thou that the distinguished Individual of every age is endowed according to the perfections of His age,"O thou dear friend! Know thou that the distinguished Individual of every age is endowed according to the perfections of His age. That Individual who in past ages was set above His fellows was gifted according to the virtues of His time. But in this age of splendors, this era of God, the preeminent Personage, the luminous Orb, the chosen Individual will shine out with such perfections and such power as ultimately to dazzle the minds of every community and group. And since such a Personage is superior to all others in spiritual perfections and heavenly attainments, and is indeed the focal center of divine blessings and the pivot of the circle of light, He will encompass all others, and there is no doubt whatsoever that He will shine out with such power as to gather every soul into His sheltering shade.",T31P3,Selections from the Writings of ‘Abdu’l‑Bahá,39
" If, then, the pursuit of knowledge lead to the beauty of Him Who is the Object of all Knowledge, how excellent that goal; but if not, a mere drop will perhaps shut a man off from flooding grace, for with learning cometh arrogance and pride, and it bringeth on error and indifference to God","Although to acquire the sciences and arts is the greatest glory of mankind, this is so only on condition that man’s river flow into the mighty sea, and draw from God’s ancient source His inspiration. When this cometh to pass, then every teacher is as a shoreless ocean, every pupil a prodigal fountain of knowledge. If, then, the pursuit of knowledge lead to the beauty of Him Who is the Object of all Knowledge, how excellent that goal; but if not, a mere drop will perhaps shut a man off from flooding grace, for with learning cometh arrogance and pride, and it bringeth on error and indifference to God.",T72P2,Selections from the Writings of ‘Abdu’l‑Bahá,39
" By the one true God! If learning be not a means of access to Him, the Most Manifest, it is nothing but evident loss","The sciences of today are bridges to reality; if then they lead not to reality, naught remains but fruitless illusion. By the one true God! If learning be not a means of access to Him, the Most Manifest, it is nothing but evident loss.",T72P3,Selections from the Writings of ‘Abdu’l‑Bahá,39
"It is incumbent upon thee to acquire the various branches of knowledge, and to turn thy face toward the beauty of the Manifest Beauty, that thou mayest be a sign of saving guidance amongst the peoples of the world, and a focal center of understanding in this sphere from which the wise and their wisdom are shut out, except for those who set foot in the Kingdom of lights and become informed of the veiled and hidden mystery, the well-guarded secret","It is incumbent upon thee to acquire the various branches of knowledge, and to turn thy face toward the beauty of the Manifest Beauty, that thou mayest be a sign of saving guidance amongst the peoples of the world, and a focal center of understanding in this sphere from which the wise and their wisdom are shut out, except for those who set foot in the Kingdom of lights and become informed of the veiled and hidden mystery, the well-guarded secret.",T72P4,Selections from the Writings of ‘Abdu’l‑Bahá,39
 Ye must strive with heart and soul that ye may become renowned in character and knowledge,"Convey on behalf of ‘Abdu’l‑Bahá to thy respected wife my Abhá greetings, and say: “Kindness, training and education extended to prisoners is exceedingly important. Therefore as thou hast exerted an effort in this, hast awakened some of them, and hast been the cause of the turning of their faces to the divine Kingdom, this praiseworthy deed is highly acceptable. Assuredly persevere. Convey on my behalf to the two prisoners in San Quentin the utmost kindness, and tell them: ‘That prison in the sight of wise souls is a school of training and development. Ye must strive with heart and soul that ye may become renowned in character and knowledge.’”",T83P1,Selections from the Writings of ‘Abdu’l‑Bahá,39
To promote knowledge is thus an inescapable duty imposed on every one of the friends of God,"To promote knowledge is thus an inescapable duty imposed on every one of the friends of God. It is incumbent upon that Spiritual Assembly, that assemblage of God, to exert every effort to educate the children, so that from infancy they will be trained in Bahá’í conduct and the ways of God, and will, even as young plants, thrive and flourish in the soft-flowing waters that are the counsels and admonitions of the Blessed Beauty.",T97P2,Selections from the Writings of ‘Abdu’l‑Bahá,39
