Sentence,Text,Section,Book,Cluster
" Kinney
780 West End Avenue, New York
Notes by Hooper Harris","11 April 1912
Talk at Home of Mr. and Mrs. Edward B. Kinney
780 West End Avenue, New York
Notes by Hooper Harris",header-1,Promulagation of World Peace,67
" Kinney
780 West End Avenue, New York
Notes by Hooper Harris
How are you? Welcome! Welcome!
After arriving today, although weary with travel, I had the utmost longing and yearning to see you and could not resist this meeting","
Talk at Home of Mr. and Mrs. Edward B. Kinney
780 West End Avenue, New York
Notes by Hooper Harris
How are you? Welcome! Welcome!
After arriving today, although weary with travel, I had the utmost longing and yearning to see you and could not resist this meeting. Now that I have met you, all my weariness has vanished, for your meeting is the cause of spiritual happiness.
I was in Egypt and was not feeling well, but I wished to come to you in America. My friends said, “This is a long journey; the sea is wide; you should remain here.” But the more they advised and insisted, the greater became my longing to take this trip, and now I have come to America to meet the friends of God. This long voyage will prove how great is my love for you. There were many troubles and vicissitudes, but, in the thought of meeting you, all these things vanished and were forgotten.
I am greatly pleased with the city of New York. Its harbor entrance, its piers, buildings and broad avenues are magnificent and beautiful. Truly, it is a wonderful city. As New York has made such progress in material civilization, I hope that it may also advance spiritually in the Kingdom and Covenant of God so that the friends here may become the cause of the illumination of America, that this city may become the city of love and that the fragrances of God may be spread from this place to all parts of the world. I have come for this. I pray that you may be manifestations of the love of Bahá’u’lláh, that each one of you may become like a clear lamp of crystal from which the rays of the bounties of the Blessed Perfection may shine forth to all nations and peoples. This is my highest aspiration.
It was a long, long trip. The more we traveled, the greater seemed the expanse of the sea. The weather was brilliant and fine throughout; there was no storm and no end to the sea.
I am very happy to meet you all here today. Praise be to God that your faces are shining with the love of Bahá’u’lláh. To behold them is the cause of great spiritual happiness. We have arranged to meet you every day at the homes of the friends.
In the East people were asking me, “Why do you undertake this long voyage? Your body cannot endure such hardships of travel.” When it is necessary, my body can endure everything. It has withstood forty years of imprisonment and can still undergo the utmost trials.
I will see you again. Now I will greet each one of you personally. It is my hope that you will all be happy and that we may meet again and again.
",T1P1,Promulagation of World Peace,67
" Howard MacNutt
935 Eastern Parkway, Brooklyn, New York
Notes by Howard MacNutt","12 April 1912
Talk at Home of Mr. and Mrs. Howard MacNutt
935 Eastern Parkway, Brooklyn, New York
Notes by Howard MacNutt",header-2,Promulagation of World Peace,67
" Howard MacNutt
935 Eastern Parkway, Brooklyn, New York
Notes by Howard MacNutt","
Talk at Home of Mr. and Mrs. Howard MacNutt
935 Eastern Parkway, Brooklyn, New York
Notes by Howard MacNutt",T2P1,Promulagation of World Peace,67
"
Talk at Studio of Miss Phillips
39 West Sixty-seventh Street, New York
Notes by John G","
Talk at Studio of Miss Phillips
39 West Sixty-seventh Street, New York
Notes by John G. Grundy
I give you greeting in love and unity. The affairs of this world are to be accounted as nothing compared to the joy and heavenly happiness of meeting the friends of God. It is to experience this great joy and blessing that I have come here although weary from my long voyage upon the sea. Tonight I am in the greatest happiness, looking upon this concourse of God. Your meeting here is surely an evidence that you are upholding the Cause of God, that you are aiding and assisting in establishing the Kingdom of God. Therefore, the culmination of my happiness is to look upon your faces and realize that you have been brought together by the power of the Blessed Perfection, Bahá’u’lláh. In this meeting you are upholding His standard and assisting His Cause. Therefore, I behold in you the making of a goodly tree upon which divine fruits will appear to give sustenance to the world of humanity.
With hearts set aglow by the fire of the love of God and spirits refreshed by the food of the heavenly spirit you must go forth as the disciples nineteen hundred years ago, quickening the hearts of men by the call of glad tidings, the light of God in your faces, severed from everything save God. Therefore, order your lives in accordance with the first principle of the divine teaching, which is love. Service to humanity is service to God. Let the love and light of the Kingdom radiate through you until all who look upon you shall be illumined by its reflection. Be as stars, brilliant and sparkling in the loftiness of their heavenly station. Do you appreciate the Day in which you live?",T3P1,Promulagation of World Peace,67
" Alexander Morten
141 East Twenty-first Street, New York
Notes by Esther Foster","13 April 1912
Talk at Home of Mr. and Mrs. Alexander Morten
141 East Twenty-first Street, New York
Notes by Esther Foster",header-4,Promulagation of World Peace,67
" Alexander Morten
141 East Twenty-first Street, New York
Notes by Esther Foster
Praise be to God! This is a radiant gathering","
Talk at Home of Mr. and Mrs. Alexander Morten
141 East Twenty-first Street, New York
Notes by Esther Foster
Praise be to God! This is a radiant gathering. The faces are brilliant with the light of God. The hearts are attracted to the Kingdom of Bahá. I beg of God that day by day your faces may become brighter; day by day you may draw nearer to God; day by day you may take a greater portion from the outpourings of the Holy Spirit so that you may become encircled by the bounties of heaven.
The spiritual world is like unto the phenomenal world. They are the exact counterpart of each other. Whatever objects appear in this world of existence are the outer pictures of the world of heaven. When we look upon the phenomenal world, we perceive that it is divided into four seasons; one is the season of spring, another the season of summer, another autumn and then these three seasons are followed by winter. When the season of spring appears in the arena of existence, the whole world is rejuvenated and finds new life. The soul-refreshing breeze is wafted from every direction; the soul-quickening bounty is everywhere; the cloud of mercy showers down its rain, and the sun shines upon everything. Day by day we perceive that the signs of vegetation are all about us. Wonderful flowers, hyacinths and roses perfume the nostrils. The trees are full of leaves and blossoms, and the blossoms are followed by fruit. The spring and summer are followed by autumn and winter. The flowers wither and are no more; the leaves turn gray and life has gone. Then comes another springtime; the former springtime is renewed; again a new life stirs within everything.",T4P1,Promulagation of World Peace,67
"
Talk at Church of the Ascension
Fifth Avenue and Tenth Street, New York
Notes by Ahmad Sohráb and Howard MacNutt
In his scriptural lesson this morning the revered doctor read a verse from the Epistle of St","
Talk at Church of the Ascension
Fifth Avenue and Tenth Street, New York
Notes by Ahmad Sohráb and Howard MacNutt
In his scriptural lesson this morning the revered doctor read a verse from the Epistle of St. Paul to the Corinthians, “For now we see through a glass, darkly; but then face to face.”",T5P1,Promulagation of World Peace,67
"
Talk at Union Meeting of Advanced Thought Centers
Carnegie Lyceum
West Fifty-seventh Street, New York
Notes by Mountfort Mills and Howard MacNutt
I have come from distant lands to visit the meetings and assemblies of this country","
Talk at Union Meeting of Advanced Thought Centers
Carnegie Lyceum
West Fifty-seventh Street, New York
Notes by Mountfort Mills and Howard MacNutt
I have come from distant lands to visit the meetings and assemblies of this country. In every meeting I find people gathered, loving each other; therefore, I am greatly pleased. The bond of union is evidenced in this assembly today, where the power of God has brought together in faith, agreement and concord those who are engaged in furthering the development of the human world. It is my hope that all mankind may become similarly united in the bond and agreement of love. Unity is the expression of the loving power of God and reflects the reality of Divinity. It is resplendent in this Day through the bestowals of light upon humanity.",T6P1,Promulagation of World Peace,67
"
Talk at Home of Mountfort Mills
327 West End Avenue, New York
Compiled from Stenographic Notes by Howard MacNutt","
Talk at Home of Mountfort Mills
327 West End Avenue, New York
Compiled from Stenographic Notes by Howard MacNutt",T7P1,Promulagation of World Peace,67
