Sentence,Text,Section,Book,Cluster
" The dark night of hate hath taken over, and the light of good faith is blotted out","O ye dear friends! The world is at war and the human race is in travail and mortal combat. The dark night of hate hath taken over, and the light of good faith is blotted out. The peoples and kindreds of the earth have sharpened their claws, and are hurling themselves one against the other. It is the very foundation of the human race that is being destroyed. It is thousands of households that are vagrant and dispossessed, and every year seeth thousands upon thousands of human beings weltering in their lifeblood on dusty battlefields. The tents of life and joy are down. The generals practice their generalship, boasting of the blood they shed, competing one with the next in inciting to violence. “With this sword,” saith one of them, “I beheaded a people!” And another: “I toppled a nation to the ground!” And yet another: “I brought a government down!” On such things do men pride themselves, in such do they glory! Love—righteousness—these are everywhere censured, while despised are harmony, and devotion to the truth.",T1P5,Selections from the Writings of ‘Abdu’l‑Bahá,72
" The angelic company of the Celestial Concourse hath joined in a call that hath run throughout the universe, all loudly and mightily acclaiming: “This is the City of God and His abode, wherein shall dwell the pure and holy among His servants","O ye beloved of God! O ye children of His Kingdom! Verily, verily, the new heaven and the new earth are come. The holy City, new Jerusalem, hath come down from on high in the form of a maid of heaven, veiled, beauteous, and unique, and prepared for reunion with her lovers on earth. The angelic company of the Celestial Concourse hath joined in a call that hath run throughout the universe, all loudly and mightily acclaiming: “This is the City of God and His abode, wherein shall dwell the pure and holy among His servants. He shall live with them, for they are His people and He is their Lord.”",T3P1,Selections from the Writings of ‘Abdu’l‑Bahá,72
 The Lord God Omnipotent hath been enthroned in His Kingdom and hath made all things new,"He hath wiped away their tears, kindled their light, rejoiced their hearts and enraptured their souls. Death shall no more overtake them neither shall sorrow, weeping or tribulation afflict them. The Lord God Omnipotent hath been enthroned in His Kingdom and hath made all things new. This is the truth and what truth can be greater than that announced by the Revelation of St. John the Divine?",T3P2,Selections from the Writings of ‘Abdu’l‑Bahá,72
"Praise be to Him Who hath made the world of being, and hath fashioned all that is, Him Who hath raised up the sincere to a station of honor1 and hath made the invisible world to appear on the plane of the visible—yet still, in their drunken stupor,2 do men wander and stray","Praise be to Him Who hath made the world of being, and hath fashioned all that is, Him Who hath raised up the sincere to a station of honor1 and hath made the invisible world to appear on the plane of the visible—yet still, in their drunken stupor,2 do men wander and stray.",T4P1,Selections from the Writings of ‘Abdu’l‑Bahá,72
"He hath laid down the foundations of the lofty Citadel, He hath inaugurated the Cycle of Glory, He hath brought forth a new creation on this day that is clearly Judgement Day—and still do the heedless stay fast in their drunken sleep","He hath laid down the foundations of the lofty Citadel, He hath inaugurated the Cycle of Glory, He hath brought forth a new creation on this day that is clearly Judgement Day—and still do the heedless stay fast in their drunken sleep.",T4P2,Selections from the Writings of ‘Abdu’l‑Bahá,72
"The Bugle3 hath sounded, the Trumpet4 hath been blown, the Crier hath raised his call, and all upon the earth have swooned away—but still do the dead, in the tombs of their bodies, sleep on","The Bugle3 hath sounded, the Trumpet4 hath been blown, the Crier hath raised his call, and all upon the earth have swooned away—but still do the dead, in the tombs of their bodies, sleep on.",T4P3,Selections from the Writings of ‘Abdu’l‑Bahá,72
"And the second clarion5 hath sounded, there hath followed the second blast after the first,6 and the dread woe hath come, and every nursing mother hath forgot the infant at her breast7—yet still the people, confused and distracted, heed it not","And the second clarion5 hath sounded, there hath followed the second blast after the first,6 and the dread woe hath come, and every nursing mother hath forgot the infant at her breast7—yet still the people, confused and distracted, heed it not.",T4P4,Selections from the Writings of ‘Abdu’l‑Bahá,72
"And the Resurrection hath dawned, and the Hour hath struck, and the Path hath been drawn straight, and the Balance hath been set up, and all upon the earth have been gathered together8—but still the people see no sign of the way","And the Resurrection hath dawned, and the Hour hath struck, and the Path hath been drawn straight, and the Balance hath been set up, and all upon the earth have been gathered together8—but still the people see no sign of the way.",T4P5,Selections from the Writings of ‘Abdu’l‑Bahá,72
"The veil hath fallen away, the curtain is lifted, the clouds have parted, the Lord of Lords is in plain sight—yet all hath passed the sinners by","The veil hath fallen away, the curtain is lifted, the clouds have parted, the Lord of Lords is in plain sight—yet all hath passed the sinners by.",T4P8,Selections from the Writings of ‘Abdu’l‑Bahá,72
Ponder in your hearts that which He hath foretold in His Tablet of the Divine Vision that hath been spread throughout the world,"Ponder in your hearts that which He hath foretold in His Tablet of the Divine Vision that hath been spread throughout the world. Therein He saith: “Thereupon she wailed and exclaimed: ‘May the world and all that is therein be a ransom for Thy woes. O Sovereign of heaven and earth! Wherefore hast Thou left Thyself in the hands of the dwellers of this prison-city of ‘Akká? Hasten Thou to other dominions, to Thy retreats above, whereon the eyes of the people of names have never fallen.’ We smiled and spake not. Reflect upon these most exalted words, and comprehend the purpose of this hidden and sacred mystery.”",T5P2,Selections from the Writings of ‘Abdu’l‑Bahá,72
