Sentence,Text,Section,Book,Cluster
" For the hordes of darkness are assailing this Cause from every direction, and the peoples of the earth are intent on extinguishing this evident Light","The beloved of the Lord must stand fixed as the mountains, firm as impregnable walls. Unmoved must they remain by even the direst adversities, ungrieved by the worst of disasters. Let them cling to the hem of Almighty God, and put their faith in the Beauty of the Most High; let them lean on the unfailing help that cometh from the Ancient Kingdom, and depend on the care and protection of the generous Lord. Let them at all times refresh and restore themselves with the dews of heavenly grace, and with the breaths of the Holy Spirit revive and renew themselves from moment to moment. Let them rise up to serve their Lord, and do all in their power to scatter His breathings of holiness far and wide. Let them be a mighty fortress to defend His Faith, an impregnable citadel for the hosts of the Ancient Beauty. Let them faithfully guard the edifice of the Cause of God from every side; let them become the bright stars of His luminous skies. For the hordes of darkness are assailing this Cause from every direction, and the peoples of the earth are intent on extinguishing this evident Light. And since all the kindreds of the world are mounting their attack, how can our attention be diverted, even for a moment? Assuredly be cognizant of these things, be watchful, and guard the Cause of God.",T2P15,Selections from the Writings of ‘Abdu’l‑Bahá,19
" Of this past ages have been deprived, for this century—the century of light—hath been endowed with unique and unprecedented glory, power and illumination","O honored lady! In cycles gone by, though harmony was established, yet, owing to the absence of means, the unity of all mankind could not have been achieved. Continents remained widely divided, nay even among the peoples of one and the same continent association and interchange of thought were wellnigh impossible. Consequently intercourse, understanding and unity amongst all the peoples and kindreds of the earth were unattainable. In this day, however, means of communication have multiplied, and the five continents of the earth have virtually merged into one. And for everyone it is now easy to travel to any land, to associate and exchange views with its peoples, and to become familiar, through publications, with the conditions, the religious beliefs and the thoughts of all men. In like manner all the members of the human family, whether peoples or governments, cities or villages, have become increasingly interdependent. For none is self-sufficiency any longer possible, inasmuch as political ties unite all peoples and nations, and the bonds of trade and industry, of agriculture and education, are being strengthened every day. Hence the unity of all mankind can in this day be achieved. Verily this is none other but one of the wonders of this wondrous age, this glorious century. Of this past ages have been deprived, for this century—the century of light—hath been endowed with unique and unprecedented glory, power and illumination. Hence the miraculous unfolding of a fresh marvel every day. Eventually it will be seen how bright its candles will burn in the assemblage of man.",T15P6,Selections from the Writings of ‘Abdu’l‑Bahá,19
 Eventually it will be seen how bright its candles will burn in the assemblage of man,"O honored lady! In cycles gone by, though harmony was established, yet, owing to the absence of means, the unity of all mankind could not have been achieved. Continents remained widely divided, nay even among the peoples of one and the same continent association and interchange of thought were wellnigh impossible. Consequently intercourse, understanding and unity amongst all the peoples and kindreds of the earth were unattainable. In this day, however, means of communication have multiplied, and the five continents of the earth have virtually merged into one. And for everyone it is now easy to travel to any land, to associate and exchange views with its peoples, and to become familiar, through publications, with the conditions, the religious beliefs and the thoughts of all men. In like manner all the members of the human family, whether peoples or governments, cities or villages, have become increasingly interdependent. For none is self-sufficiency any longer possible, inasmuch as political ties unite all peoples and nations, and the bonds of trade and industry, of agriculture and education, are being strengthened every day. Hence the unity of all mankind can in this day be achieved. Verily this is none other but one of the wonders of this wondrous age, this glorious century. Of this past ages have been deprived, for this century—the century of light—hath been endowed with unique and unprecedented glory, power and illumination. Hence the miraculous unfolding of a fresh marvel every day. Eventually it will be seen how bright its candles will burn in the assemblage of man.",T15P6,Selections from the Writings of ‘Abdu’l‑Bahá,19
Behold how its light is now dawning upon the world’s darkened horizon,"Behold how its light is now dawning upon the world’s darkened horizon. The first candle is unity in the political realm, the early glimmerings of which can now be discerned. The second candle is unity of thought in world undertakings, the consummation of which will erelong be witnessed. The third candle is unity in freedom which will surely come to pass. The fourth candle is unity in religion which is the cornerstone of the foundation itself, and which, by the power of God, will be revealed in all its splendor. The fifth candle is the unity of nations—a unity which in this century will be securely established, causing all the peoples of the world to regard themselves as citizens of one common fatherland. The sixth candle is unity of races, making of all that dwell on earth peoples and kindreds of one race. The seventh candle is unity of language, i.e., the choice of a universal tongue in which all peoples will be instructed and converse. Each and every one of these will inevitably come to pass, inasmuch as the power of the Kingdom of God will aid and assist in their realization.",T15P7,Selections from the Writings of ‘Abdu’l‑Bahá,19
" The first candle is unity in the political realm, the early glimmerings of which can now be discerned","Behold how its light is now dawning upon the world’s darkened horizon. The first candle is unity in the political realm, the early glimmerings of which can now be discerned. The second candle is unity of thought in world undertakings, the consummation of which will erelong be witnessed. The third candle is unity in freedom which will surely come to pass. The fourth candle is unity in religion which is the cornerstone of the foundation itself, and which, by the power of God, will be revealed in all its splendor. The fifth candle is the unity of nations—a unity which in this century will be securely established, causing all the peoples of the world to regard themselves as citizens of one common fatherland. The sixth candle is unity of races, making of all that dwell on earth peoples and kindreds of one race. The seventh candle is unity of language, i.e., the choice of a universal tongue in which all peoples will be instructed and converse. Each and every one of these will inevitably come to pass, inasmuch as the power of the Kingdom of God will aid and assist in their realization.",T15P7,Selections from the Writings of ‘Abdu’l‑Bahá,19
" The second candle is unity of thought in world undertakings, the consummation of which will erelong be witnessed","Behold how its light is now dawning upon the world’s darkened horizon. The first candle is unity in the political realm, the early glimmerings of which can now be discerned. The second candle is unity of thought in world undertakings, the consummation of which will erelong be witnessed. The third candle is unity in freedom which will surely come to pass. The fourth candle is unity in religion which is the cornerstone of the foundation itself, and which, by the power of God, will be revealed in all its splendor. The fifth candle is the unity of nations—a unity which in this century will be securely established, causing all the peoples of the world to regard themselves as citizens of one common fatherland. The sixth candle is unity of races, making of all that dwell on earth peoples and kindreds of one race. The seventh candle is unity of language, i.e., the choice of a universal tongue in which all peoples will be instructed and converse. Each and every one of these will inevitably come to pass, inasmuch as the power of the Kingdom of God will aid and assist in their realization.",T15P7,Selections from the Writings of ‘Abdu’l‑Bahá,19
 The third candle is unity in freedom which will surely come to pass,"Behold how its light is now dawning upon the world’s darkened horizon. The first candle is unity in the political realm, the early glimmerings of which can now be discerned. The second candle is unity of thought in world undertakings, the consummation of which will erelong be witnessed. The third candle is unity in freedom which will surely come to pass. The fourth candle is unity in religion which is the cornerstone of the foundation itself, and which, by the power of God, will be revealed in all its splendor. The fifth candle is the unity of nations—a unity which in this century will be securely established, causing all the peoples of the world to regard themselves as citizens of one common fatherland. The sixth candle is unity of races, making of all that dwell on earth peoples and kindreds of one race. The seventh candle is unity of language, i.e., the choice of a universal tongue in which all peoples will be instructed and converse. Each and every one of these will inevitably come to pass, inasmuch as the power of the Kingdom of God will aid and assist in their realization.",T15P7,Selections from the Writings of ‘Abdu’l‑Bahá,19
" In its other stations, it revealeth not the fullness of its heat and light","Consider, for example, the sun: its transit from one zodiacal sign to the next occurreth within a short period of time, yet only after a long period doth it attain the plenitude of its resplendency, its heat and glory, in the sign of Leo. It must first complete one full revolution through the other constellations before it will enter the sign of Leo again, to blaze out in its full splendor. In its other stations, it revealeth not the fullness of its heat and light.",T33P5,Selections from the Writings of ‘Abdu’l‑Bahá,19
"How good it is if the friends be as close as sheaves of light, if they stand together side by side in a firm unbroken line","How good it is if the friends be as close as sheaves of light, if they stand together side by side in a firm unbroken line. For now have the rays of reality from the Sun of the world of existence, united in adoration all the worshippers of this light; and these rays have, through infinite grace, gathered all peoples together within this wide-spreading shelter; therefore must all souls become as one soul, and all hearts as one heart. Let all be set free from the multiple identities that were born of passion and desire, and in the oneness of their love for God find a new way of life.",T36P3,Selections from the Writings of ‘Abdu’l‑Bahá,19
"Should such a torch light up the world community, ye will find that the whole earth is sending forth a fragrance, that it hath become a delightsome paradise, and the face of it the image of high heaven","Should such a torch light up the world community, ye will find that the whole earth is sending forth a fragrance, that it hath become a delightsome paradise, and the face of it the image of high heaven. Then will the whole world be one native land, its diverse peoples one single kind, the nations of both east and west one household.",T41P4,Selections from the Writings of ‘Abdu’l‑Bahá,19
