Sentence,Text,Section,Book,Cluster
" There is none other God save Thee, the Lord of manifest tokens and signs","Thou art verily the Mighty, the Exalted, the Powerful, He Who alone, in the heavens and on the earth, abideth unchanged. There is none other God save Thee, the Lord of manifest tokens and signs.",T8P11,Selections from the Writings of ‘Abdu’l‑Bahá,45
" This is the being with God, as referred to in the Holy Books: man must be with his Lord","And further, all the earth’s creatures require the bounty of the sun, for their very existence is dependent upon solar light and heat. Should they be deprived of the sun, they would be wiped out. This is the being with God, as referred to in the Holy Books: man must be with his Lord.",T21P13,Selections from the Writings of ‘Abdu’l‑Bahá,45
 The omnipotence of God shall solve every difficulty,"O thou who art firm in the Covenant, thy letter was received. Thou hast exerted a great effort for that prisoner, perchance it may prove to be fruitful. Tell him, however: “The denizens of the world are confined in the prison of nature—a prison that is continuous and eternal. If thou art at present restrained within the limits of a temporary prison, be not grieved at this; my hope is that thou mayest be emancipated from the prison of nature and may attain unto the court of everlasting life. Pray to God day and night and beg forgiveness and pardon. The omnipotence of God shall solve every difficulty.”",T82P1,Selections from the Writings of ‘Abdu’l‑Bahá,45
O handmaid of God! It is with the Lord Christ even as with Adam,O handmaid of God! It is with the Lord Christ even as with Adam. Did the first human being who came into existence on this earth have a father or mother? It is certain that he had neither. But Christ lacked only a father.,T139P6,Selections from the Writings of ‘Abdu’l‑Bahá,45
O ye loved ones of God! Is there any giver save God? He singleth out for His mercy whomsoever He willeth,"O ye loved ones of God! Is there any giver save God? He singleth out for His mercy whomsoever He willeth. Erelong will He open before you the gates of His knowledge and fill up your hearts with His love. He will cheer your souls with the gentle winds of His holiness and make bright your faces with the splendors of His lights, and exalt the memory of you amongst all peoples. Your Lord is verily the Compassionate, the Merciful.",T157P3,Selections from the Writings of ‘Abdu’l‑Bahá,45
" There is none other God save Thee, the Mighty, the Powerful, the Ever-Bestowing","Verily Thou art He of abounding grace. There is none other God save Thee, the Mighty, the Powerful, the Ever-Bestowing.",T190P4,Selections from the Writings of ‘Abdu’l‑Bahá,45
" There is none other God but Thee, the Mighty, the Powerful, the Exalted, the Victorious","Verily art Thou the Generous, the Ever-Giving, the Precious, the Most Bountiful. There is none other God but Thee, the Mighty, the Powerful, the Exalted, the Victorious.",T236P3,Selections from the Writings of ‘Abdu’l‑Bahá,45
"In the name of God, the One, the Incomparable, the All-Powerful, the All-Knowing, the All-Wise","In the name of God, the One, the Incomparable, the All-Powerful, the All-Knowing, the All-Wise.",P1,epistle-to-the-son-of-the-wolf,45
"” No God is there but Him, the One, the Peerless, the Powerful, the Mighty, the Beneficent","Praise be to God, the Eternal that perisheth not, the Everlasting that declineth not, the Self-Subsisting that altereth not. He it is Who is transcendent in His sovereignty, Who is manifest through His signs, and is hidden through His mysteries. He it is at Whose bidding the standard of the Most Exalted Word hath been lifted up in the world of creation, and the banner of “He doeth whatsoever He willeth” raised amidst all peoples. He it is Who hath revealed His Cause for the guidance of His creatures, and sent down His verses to demonstrate His Proof and His Testimony, and embellished the preface of the Book of Man with the ornament of utterance through His saying: “The God of Mercy hath taught the Qur’án, hath created man, and taught him articulate speech.” No God is there but Him, the One, the Peerless, the Powerful, the Mighty, the Beneficent.",P2,epistle-to-the-son-of-the-wolf,45
" No God is there but Thee, the All-knowing, the All-Wise","“I beseech Thee, this very moment, by the mysteries of Thy Book, and by the things hid in Thy knowledge, and by the pearls that lie concealed within the shells of the ocean of Thy mercy, to reckon me among such as Thou didst mention in Thy Book and describe in Thy Tablets. Hast Thou decreed for me, O my God, any joy after this tribulation, or any relief to succeed this affliction, or any ease to follow this trouble? Alas, alas! Thou hast ordained that every pulpit be set apart for Thy mention, and for the glorification of Thy Word, and the revelation of Thy Cause, but I have ascended it to proclaim the violation of Thy Covenant, and have spoken unto Thy servants such words as have caused the dwellers of the Tabernacles of Thy majesty and the denizens of the Cities of Thy wisdom to lament. How often hast Thou sent down the food of Thine utterance out of the heaven of Thy bounty, and I denied it; and how numerous the occasions on which Thou hast summoned me to the soft flowing waters of Thy mercy, and I have chosen to turn away therefrom, by reason of my having followed my own wish and desire! By Thy glory! I know not for which sin to beg Thy forgiveness and implore Thy pardon, nor from which of mine iniquities to turn aside unto the Court of Thy bounteousness and the Sanctuary of Thy favor. Such are my sins and trespasses that no man can number them, nor pen describe them. I implore Thee, O Thou that turnest darkness into light, and revealest Thy mysteries on the Sinai of Thy Revelation, to aid me, at all times, to put my trust in Thee, and to commit mine affairs unto Thy care. Make me, then, O my God, content with that which the finger of Thy decree hath traced, and the pen of Thy ordinance hath written. Potent art Thou to do what pleaseth Thee, and in Thy grasp are the reins of all that are in heaven and on earth. No God is there but Thee, the All-knowing, the All-Wise.”",P8,epistle-to-the-son-of-the-wolf,45
